ruta,sud_frac,sud_n,sud_dens,sud_verdor_p95,sud_verdor_med
out/SESION_11SEP/Capa/20260911_153742354_iOS.heic,0.009648958923877751,85,136.8989331546668,1.3170381784439087,0.02988755702972412
out/SESION_11SEP/Capa/20260911_153811082_iOS.heic,0.005092164721891366,42,69.19149735342522,1.1018240451812744,0.0008800029754638672
out/SESION_11SEP/Capa/20260911_153832767_iOS.heic,0.006698951162748859,41,67.05493107243731,1.1230964660644531,0.0039103031158447266
out/SESION_11SEP/Capa/20260911_153901232_iOS.heic,0.0023632530788860536,36,44.38033950959725,1.016639232635498,0.025807440280914307
out/SESION_11SEP/Capa/20260911_153921139_iOS.heic,0.005633786713581542,63,90.03768720335798,1.1666570901870728,-0.014592647552490234
out/SESION_11SEP/Capa/20260911_153937041_iOS.heic,0.0069777762206729025,49,57.2236041527987,1.0135579109191895,0.014310777187347412
out/SESION_11SEP/Capa/20260911_154003115_iOS.heic,0.007795157150182253,79,122.38024937686765,1.2181298732757568,0.026612281799316406
out/SESION_11SEP/Capa/20260911_154022357_iOS.heic,0.004468027188991382,52,69.7291157945834,1.0691465139389038,-0.008295536041259766
out/SESION_11SEP/Capa/20260911_154103982_iOS.heic,0.0012897435172064386,14,18.002402034785785,0.8337442278862,0.019405782222747803
out/SESION_11SEP/Capa/20260911_154126702_iOS.heic,0.003007145900711796,37,43.075647822817054,0.9913614392280579,0.02784121036529541
out/SESION_11SEP/Capa/20260911_154204680_iOS.heic,0.006068283323165194,28,43.46685419509477,0.9498903751373291,-0.0009846687316894531
out/SESION_11SEP/Capa/20260911_154240704_iOS.heic,0.0065368308046132315,63,92.52310507540633,1.1704988479614258,-0.005573272705078125
out/SESION_11SEP/Capa/20260911_154405715_iOS.heic,0.0025941417234068447,27,43.23569539011408,0.899621844291687,0.0024503469467163086
out/SESION_11SEP/Capa/20260911_154426643_iOS.heic,0.008638920508376821,107,147.99303464558434,1.3059699535369873,-0.0024900436401367188
out/SESION_11SEP/Capa/20260911_154449975_iOS.heic,0.004385574673880286,50,71.75351233442878,1.134414792060852,0.010107994079589844
out/SESION_11SEP/Capa/20260911_154509422_iOS.heic,0.005370701618602901,54,60.48339674756134,1.075012445449829,0.019725441932678223
out/SESION_11SEP/Capa/20260911_154529494_iOS.heic,0.009647043329382326,97,114.06182386032248,1.2418004274368286,-0.004197746515274048
out/SESION_11SEP/Capa/20260911_154546800_iOS.heic,0.00757185283361559,59,72.40507571852834,1.0564115047454834,-0.010741710662841797
out/SESION_11SEP/Capa/20260911_154605326_iOS.heic,0.004312323121955549,47,65.17015650543755,1.0822967290878296,0.019664525985717773
