ruta,variedad,clase,largo_pulg,punta_0.25,punta_0.5,punta_1,punta_1.5,punta_2,punta_3,base_0.25,base_0.5,base_1,base_1.5,base_2,base_3
Habano/1-2 Banda/20260828_200217108_iOS.heic,habano,media_banda,17.101852904323486,2.190443811346503,2.6040482135380016,3.479011439575869,4.148184204802794,4.908819902995054,5.769011755901225,2.302748208887437,3.134003974409665,5.114610363805996,4.393635515255087,4.569882879537695,6.340651496718912
Habano/1-2 Banda/20260828_200244798_iOS.heic,habano,media_banda,16.584680895336646,2.433278642682468,2.869737832335865,3.7422835297444292,4.661105180487914,5.303760087490082,6.267741747463451,1.7909958921811162,2.1123233456822006,2.6172661616521724,3.5131360015448405,4.61445759604959,5.808702728327583
Habano/1-2 Banda/20260828_200255198_iOS.heic,habano,media_banda,18.01471272743403,2.035731085959603,2.4998783690087936,3.337120862918742,4.0061356586568495,4.749363539499395,5.856800409625559,1.6774468281689814,1.8506647509687089,2.835399608752307,3.4964623395134424,4.074424712798175,5.321401531556074
Habano/1-2 Banda/20260828_200305956_iOS.heic,habano,media_banda,17.363566787758433,2.0659421377322253,2.5939052413491646,3.672881683882545,4.866489333966199,5.3484952253453875,6.863566932257484,1.9973161287167494,2.570998089278446,3.2366904469097366,3.9253379429087922,4.774621844992918,6.266739289199605
Habano/1-2 Banda/20260828_200327929_iOS.heic,habano,media_banda,18.05719371640871,2.4085201652611006,2.8992394224685785,3.858139964061625,4.911545664773268,5.866096791449715,7.338255088469562,2.129351475834847,2.4085198149961586,3.083902077113881,3.9301064498284286,4.560410664712681,6.761728801446803
Habano/1-2 Banda/20260828_200406131_iOS.heic,habano,media_banda,17.043625095837402,1.7519397749620327,2.2840885446352117,3.3461668053094082,4.175332539923051,4.958802359945635,6.274422000436222,1.7792261144694161,1.9826333726153655,2.65408618748188,2.8965301231426355,2.9967971405562235,6.2972690820693975
Habano/1-2 Banda/20260828_200419895_iOS.heic,habano,media_banda,17.08699245582238,1.7459330814726213,2.321211374507231,3.263456993243274,3.9763477269340965,4.824015156311147,6.273678037699532,2.2055882166413703,2.55056608441998,3.146888470299104,4.020327693574569,4.732273412452025,6.27178660701303
Habano/1-2 Banda/20260828_200509376_iOS.heic,habano,media_banda,16.571027417313225,1.9774485758122278,2.5812841446960677,3.7626412784352024,4.8606504173839795,5.79271803743699,6.932400998648475,1.6981933709453134,1.951134396651212,2.403633619056029,2.8298191876972423,3.1770623939878804,4.139850000774159
Habano/1-2 Banda/20260828_200522714_iOS.heic,habano,media_banda,17.627277112734212,2.1361613268361372,2.7400067031383517,3.8534926488119017,4.898870977584054,5.506110246041242,7.057734901764814,2.1361615019686084,2.645802246472415,3.3892574492622827,4.506137111958336,5.0384806289392365,7.080437674241908
Habano/1-2 Banda/20260828_200537175_iOS.heic,habano,media_banda,17.34261131252691,2.4770589583060323,2.9443936523269207,3.733223927021027,4.379347507743275,5.119564511144863,6.258895456089693,2.2010438792845783,2.6879860544905947,3.5740421712398533,4.217032982321347,5.330491607329425,7.090073462794809
Habano/1-2 Banda/20260828_200603139_iOS.heic,habano,media_banda,16.212039050780636,2.178300300941748,2.756215563591789,3.3827232567703027,4.356600952148438,5.424559460668004,6.515261372397928,3.2721071362495424,3.3858276549507593,4.612994539387087,5.4958958198042485,6.047962405401118,6.882271080157337
Habano/1-2 Banda/20260828_200613713_iOS.heic,habano,media_banda,17.80517632213466,2.5317109723301496,3.038702838210499,3.9578484840252823,4.809925749021418,5.43140468842843,6.788849815901589,2.441745246859158,2.7623094730517446,3.405061753707774,3.9594726625610805,4.558054432448219,5.799387782461503
Habano/1-2 Banda/20260828_200625561_iOS.heic,habano,media_banda,17.7038858971494,2.257064028171932,2.8556545546826198,4.100418924934724,5.250016135327956,5.9877217390958,7.739544525567224,2.0053526075447308,2.4172442141701196,3.54577614068985,4.767657877417172,5.410195795928731,6.72542664233376
Habano/1-2 Banda/20260828_200637622_iOS.heic,habano,media_banda,17.182536696480838,2.371348298297209,2.9719223751741297,4.264534512688132,5.255848747141221,6.060195058233598,7.512867766268114,2.144710418406655,2.560337250372943,3.549630456111011,4.933706227120232,6.338626264824587,8.019957531199736
Habano/1-2 Banda/20260828_200701174_iOS.heic,habano,media_banda,15.968922764006042,2.343013615818585,2.9619762518826653,3.9958014418097108,4.867786365046221,5.4879602172795465,6.5906257783665385,2.0912025448154004,2.2971196264028553,3.284444868564606,4.362952656605665,5.07491448767045,6.8659900651258585
Habano/1-2 Banda/20260828_200747106_iOS.heic,habano,media_banda,16.961799369242616,2.9531888050191544,3.3896185724174277,4.449522738596973,5.509427605306401,6.6150525548878845,7.789259029837217,2.466877106708639,2.8825267058961535,3.965291964306551,4.863092114294277,5.623729914076188,7.448433027547949
Habano/1-2 Banda/20260828_200803369_iOS.heic,habano,media_banda,16.488601881777004,1.9746604668743473,2.365326543415294,3.2144258558750156,4.248192551556756,5.0054972301511205,6.406981168774998,2.0216365998282155,2.2756895415923175,3.076734255341923,3.8575266501482797,4.936651605017046,6.3370563773547905
Habano/1-2 Banda/20260828_200819416_iOS.heic,habano,media_banda,17.621649422617345,2.207974746823311,2.7835829894332327,3.9319894741563237,4.738121435922735,5.4984303369241605,6.946096357878517,1.955943534304114,2.323939588140039,3.2904554149683785,3.977813235451194,5.0846105217933655,6.579505566989675
Habano/1-2 Banda/20260828_200830122_iOS.heic,habano,media_banda,18.544233251139545,2.435832424374188,3.0092900402405687,3.974447189359104,4.778162323026097,5.513062654873904,7.029614231165718,2.0670705162427008,2.3890811615130483,3.881819625461803,4.93873077771243,5.995641229433172,7.695699060664458
Habano/1-2 Banda/20260828_200843375_iOS.heic,habano,media_banda,16.906056318436203,3.0446955211022324,3.7824746805078844,4.819502693064073,5.488725195912754,6.0186655451269715,7.242849223052755,3.9446098702795367,4.865206663748798,6.2493570411906525,7.724915360001957,8.693386716001175,9.77828753976261
Habano/1-2 Banda/20260828_200858933_iOS.heic,habano,media_banda,18.272174105636626,2.3872736192801423,3.1449108744368837,4.2237748819239,5.302638889410917,6.106185545640834,7.185186506720151,2.2496834204477425,2.6627282743944845,3.167865487407236,4.040138678690966,5.211231998836293,6.588368671080646
Habano/Banda/20260828_184000703_iOS.heic,habano,banda,17.984468984865135,2.473504731367375,2.924154941377969,4.116180255495269,4.8799186287255125,5.667711144891279,6.952571967552449,2.1156893454749013,2.4511411200309623,3.0756269148711506,3.868491710259997,4.563449060094769,6.298960434979406
Habano/Banda/20260828_184015697_iOS.heic,habano,banda,17.33308053437627,2.588867086788704,3.1736736410650717,4.099424828743113,4.905749198691599,5.6731632804048475,7.021531968281188,3.084296193616144,4.282032356179994,5.155389726161958,6.1851582280520745,6.732980810362718,8.33099036792229
Habano/Banda/20260828_184027210_iOS.heic,habano,banda,18.500374506567603,1.8457100802454458,2.365477366694089,3.1736479750994984,4.367555802238399,5.114696508851545,6.150240879634332,1.6446648075662813,1.9370585027439844,2.611199043434242,3.313663003773525,3.9207890239255185,5.3847517453390985
Habano/Banda/20260828_184039481_iOS.heic,habano,banda,17.597699703136445,1.7953875059711524,2.3334046627940808,3.3435179971415425,4.1960445272511455,4.935818417318937,6.170104968136755,1.8626395222441905,2.109896365938516,2.603078845246085,6.863047710780441,6.8432924459720486,7.517145185635009
Habano/Banda/20260828_184103897_iOS.heic,habano,banda,19.41841120194358,2.095475857627803,2.657887145876885,3.6710749206871824,4.505647936771656,5.317893616084396,6.759531054003486,2.2092298125398573,2.4548257260487,3.0395634955373305,3.626421273782336,4.144178744020134,5.563489529593238
Habano/Banda/20260828_184114288_iOS.heic,habano,banda,18.272732382893793,2.2116735546753326,2.7292783979711865,3.8859688639640813,4.695805022428776,6.228846492438482,7.60588509049909,2.575788395158176,2.937390708717807,4.061745138003909,5.4164974648377,6.387361549097917,7.8312582764132275
Habano/Banda/20260828_184129975_iOS.heic,habano,banda,15.058426904245737,2.209282513322502,2.7516029970399267,3.833936080850404,4.940885221136028,5.770904068289132,6.9670858999778496,3.8762445429275783,4.927037919389791,8.207884077368112,8.522507065329059,8.770205534737686,9.354833796106536
Habano/Banda/20260828_184142153_iOS.heic,habano,banda,17.47151575738823,2.2294544223053703,2.927932971510394,3.671084160434789,4.8426602020345895,5.5391236307292155,6.77770940188704,2.184781440373125,2.635542698461434,4.0548358600715115,5.563475156652517,6.844718789232189,8.603090668546743
Habano/Banda/20260828_184159164_iOS.heic,habano,banda,17.266517403090546,3.3117147858800564,3.60409462143635,4.844748384993652,5.539096595912145,6.373642919392422,7.612226979485874,2.1624568413043845,2.436644298249278,3.336115590457259,4.0771967337049295,4.885272549144154,6.217322131683087
Habano/Banda/20260828_184211760_iOS.heic,habano,banda,16.826058329312044,2.0976892904988653,2.7961799882609273,3.650893258637396,4.777848847981158,5.590143805947798,6.71709939529156,2.2092766957036383,2.526154010974128,3.5169887830471174,4.394019466021966,5.454022475357714,7.054077781479935
Habano/Banda/20260828_184224026_iOS.heic,habano,banda,19.616330075110913,2.3376838636809385,2.946495282238928,3.7904192651140285,4.9891964392415415,5.7155641399580865,7.164967072421108,6.617174604843403,6.588331534944732,6.84228907782456,6.895494966671386,7.171632010361245,7.513155667946258
Habano/Banda/20260828_184238076_iOS.heic,habano,banda,18.57298396291358,2.637744324988333,3.2893764982963436,4.282432745242941,4.844798348073303,5.454021790931965,6.9424931139781565,2.0508372680894262,2.367720058765905,3.0662102432086553,3.6977504142399495,4.641723753049456,6.199369644296581
Habano/Banda/20260828_184249924_iOS.heic,habano,banda,17.9988450656654,2.38109322457478,2.7418581432309646,3.3912573775340773,3.954797797161958,4.626590073108674,5.999995054869817,2.112376211532231,2.5838687255464756,3.3912570353212033,4.403897098426162,5.705171134965174,7.389603816229722
Habano/Banda/20260828_184306554_iOS.heic,habano,banda,18.618827022707638,2.503931220235496,3.0908913201299213,4.26481220434452,5.077157809816558,5.664117909710983,6.721746646124742,2.097758759712351,2.3056445255361755,2.7070174504970685,3.2939775503914936,4.037027786517966,5.693615975051092
Habano/Banda/20260828_184329865_iOS.heic,habano,banda,18.380123277642117,2.718103778773341,2.96859949621661,3.73323241390031,4.389779448509217,5.227130548707371,6.384669702628564,2.2423601253279326,2.55649682879448,3.1685996507776197,3.6918137052963527,4.167557358741761,5.502874047591769
Habano/Banda/20260828_184344900_iOS.heic,habano,banda,16.120166223706196,2.760810063316905,3.233313474161872,4.669231166099681,5.568429030221084,6.263982857095785,7.475851042517301,2.429733309252509,2.783215082411109,4.130512130671534,5.52261973043968,6.712082554554118,8.66731307424348
Habano/Banda/20260828_184426022_iOS.heic,habano,banda,17.925202437583568,2.355262996821568,3.0950228561615125,4.27537563134884,5.085847963546885,5.68418219274488,6.897175916310015,2.1540086320761977,2.480374654819226,3.2418913820694235,3.9870931105367076,4.7159685471962245,6.108447790145875
Habano/Banda/20260828_184436875_iOS.heic,habano,banda,18.512625309251487,2.1646651409823323,2.570827335119248,3.54161407926987,4.396257880432853,5.141654670238496,6.766302762360409,1.9392750155309153,2.1869743404717283,2.956978631430659,6.790910605726571,7.237093911088747,8.274807911494683
Habano/Banda/20260828_184447692_iOS.heic,habano,banda,16.04778628108344,2.1605962299067403,2.7283920666267134,3.801346464403745,4.68250115472695,5.593203873469912,6.69924820291585,3.388372865216486,3.9820006407540425,5.501018569387239,6.640325305790737,8.096706643186767,9.236013379590267
Habano/Banda/20260828_184458732_iOS.heic,habano,banda,18.907693542708106,2.5707542726705817,2.9279028567774548,3.6285686595686557,4.5078083266472,5.409370197304365,6.853172131653491,2.3208695763144003,2.780340323160435,3.876280817492255,4.550279339839673,5.835656219515308,7.933307524385125
Habano/Banda/20260828_184518658_iOS.heic,habano,banda,16.253685981980176,2.1401082873344426,2.6823760702692234,3.7200613247937175,4.443085263515341,5.206314081775732,6.4894922437339,2.1133605868651952,2.3431818557196653,5.837852541742654,6.739417150102813,7.435692361716567,8.85942316877431
Habano/Banda/20260828_184529372_iOS.heic,habano,banda,17.787539465183254,2.131635267672868,2.5824848166827503,3.320446347368175,4.083301811382689,4.958869876532719,6.191899821676058,2.1116916146771665,2.8944905605809446,4.59955149169626,5.386063105073469,6.37248692430299,8.236954376615328
Habano/Banda/20260828_184604312_iOS.heic,habano,banda,16.329183078342584,2.1372364368932004,2.8301923547325467,3.886379519413258,4.8753863614181,5.569576812201533,7.05617486197373,1.999172706028511,2.4482725206120266,3.3016852109596653,4.268299353533778,5.167733344538459,6.78498621644645
Habano/Banda/20260828_184616580_iOS.heic,habano,banda,15.948193281142544,2.848498176911782,3.5746660253097278,4.468186577846264,5.496875740330795,6.220118010866232,7.555425117755759,6.826331007069555,7.082625863880947,7.419085455351864,7.786558430770349,8.18972489340552,9.182719884247616
Habano/Banda/20260828_184635130_iOS.heic,habano,banda,18.19439348721096,2.2867850029263006,2.600968760663066,3.3464288598504566,4.297899056097557,5.293827837911146,6.676573862289561,1.9444258326086508,2.400904612294559,3.190823639261312,4.1867520788620265,5.046331616311238,7.691759304753666
Habano/Banda/20260828_184649956_iOS.heic,habano,banda,18.3591225456485,2.4482718361862776,3.144935630518815,4.313089543375476,5.099323622111617,5.706416447614802,6.670544755869899,1.8449175152285349,2.000419558636074,2.4930572350477354,3.0777575322266286,3.8415985693191663,5.637992694460113
Habano/Banda/20260828_184706716_iOS.heic,habano,banda,17.70451661589897,1.8648247225531218,2.471988899440601,3.168679386377335,3.910133199445133,4.653017804540437,5.9106781790996425,1.9095877064713118,2.1138841725628956,2.6539036169134342,3.213442541401962,3.7996562750175085,5.034934900957963
Habano/Banda/20260828_184747496_iOS.heic,habano,banda,17.1329172389763,2.64003509796899,2.954670063380538,3.633122144074276,4.2154897471954085,4.916252738442915,6.427054820389584,1.8299970339084497,2.0731380833634017,2.8408344906979597,3.6731836364187047,4.396258222645727,5.755442890627632
Habano/Banda/20260828_184759873_iOS.heic,habano,banda,18.034304064869083,1.9110433089322059,2.3824678936908987,3.550581425428391,4.720179134401782,5.5078655645765116,6.837077860174508,2.090068209787895,2.3362274056878585,2.9672665770711575,3.708712177029972,4.5635325600361005,6.450714049668148
Habano/Banda/20260828_184826298_iOS.heic,habano,banda,17.41850084411621,2.535172689063796,3.096245582761436,4.262654552171971,4.980666098923519,5.698677987887942,7.1341254793364435,2.3328179388210692,3.0514057720529624,4.374753907836717,5.406643102908958,6.506368813843563,7.919395886618516
Habano/Banda/20260828_184840058_iOS.heic,habano,banda,18.010700665294078,2.501573031318599,2.8832762446896787,3.5796900525175297,4.483306911484949,5.520910377132482,6.66809519611556,1.9614772734970884,2.2154171924138892,3.019337345813883,7.045649762811332,7.43772579061574,8.129990267342535
Habano/Banda/20260828_184855974_iOS.heic,habano,banda,17.235842684843313,1.7955820539901999,2.1384488971068945,2.9090674601752187,3.838235985616158,4.748910642903427,6.205262549992266,1.6812933914620303,2.024159721259413,2.621371150016785,3.476875274345793,4.6197636106918605,6.020945327035313
Habano/Banda/20260828_184911729_iOS.heic,habano,banda,17.08721395802714,1.988922061591313,2.5064372451140966,3.388222291551788,4.114114658585911,4.923792714702673,6.437092608418959,1.9051365436151113,2.0885956677897224,2.442273871138178,3.4327630082081106,5.736118471828001,7.430229959816769
Habano/Banda/20260828_184929342_iOS.heic,habano,banda,17.747157566029703,2.4453779130146422,3.0130228338570433,3.8473706738702185,4.776626121381234,5.566523588936905,6.895834441842704,2.0393166716756492,2.62618317634895,4.231206900086897,8.100802931292305,8.712897882379336,9.534030830038006
Habano/Banda/20260828_184942745_iOS.heic,habano,banda,17.234210840127183,2.2705403288890578,2.7629685710216396,3.617746861844228,4.2025209058975355,4.833468022017644,6.158291095289692,2.045302659273148,2.1306142755623525,2.383862924473039,3.504424095153809,5.909263471077229,7.596437277465032
Habano/Banda/20260828_184955629_iOS.heic,habano,banda,17.114839055005525,2.4975855669070937,3.0135909072284046,4.1420317004466884,5.017529611957485,5.762370648055242,7.064438618462662,2.4752264043380476,3.0135909072284046,4.32090363214756,5.266975762515233,6.209551161733168,8.437079096662588
Habano/Banda/20260828_185009897_iOS.heic,habano,banda,17.35794496872157,2.5663205626709713,3.015287256446378,4.069771056545192,4.747413803791178,5.397660357171092,6.72387247249998,2.3840504571281635,2.8123295271191107,3.620804533876222,4.49805012653614,5.734804374390635,7.804075623380728
Habano/Banda/20260828_185023105_iOS.heic,habano,banda,17.837709215424596,2.1139902585539327,2.6093810375394497,3.5107221808926816,4.680384568099319,5.375283057319708,6.321344579088278,2.1380840981828757,2.566394480651823,3.6878693597070105,4.5668499716397,5.803593610895092,7.91758352723615
Habano/Banda/20260828_185036472_iOS.heic,habano,banda,16.863095379624436,2.236550377360706,2.9125778798399304,3.7748078560007032,4.44814077430758,5.129558129557249,6.462043349085183,2.1002668378681975,3.368652506121274,7.855933193502756,8.00909193425343,8.192600165975506,8.698593384233016
Habano/Banda/20260828_185054391_iOS.heic,habano,banda,18.735100342045477,2.2258425365234245,2.6316886970709112,3.4849686088233165,4.248761051687701,4.969389500289128,6.341951953953711,2.0900339885004637,2.4287655312439496,3.350738346576691,4.923067565622001,5.958477104532308,7.262347167935865
Habano/Banda/20260828_185113372_iOS.heic,habano,banda,18.245252635486082,2.20928080225813,3.0439174699372264,4.148557699959854,5.050115464062527,5.750910623320219,7.217101150545582,6.110141743873728,6.380144964004386,6.833243707130696,7.297053713223031,7.799403733220594,8.636359235336041
Habano/Banda/20260828_185200713_iOS.heic,habano,banda,17.251918324401824,2.4670642850727873,2.8708340690053746,3.790182111592129,4.799565676985116,5.584432957501248,7.199185622149502,2.2427112357369787,2.8033892157776608,3.8351180841182844,5.292880592675045,6.459172183069691,7.871998034674546
Habano/Banda/20260828_185221627_iOS.heic,habano,banda,16.406021035890095,2.050765232279383,2.521844182035019,3.535049409701907,4.278200940839176,5.269069420880285,6.355340690448367,2.408144125650669,3.334023300943704,4.211192237919775,5.336078123799687,6.442665887290034,7.971621677793307
Habano/Banda/20260828_185235259_iOS.heic,habano,banda,17.90613631992267,1.772319278326528,2.1758962253044394,3.0065358466115493,4.016542923861537,4.912848404769241,6.4385367467485635,2.0419029454732764,2.288533197394733,3.0289569497108464,4.038431543728401,4.869071165035511,6.034428514283279
Habano/Banda/20260828_185252674_iOS.heic,habano,banda,16.78100417991358,2.1363425768654927,2.6764561297564673,4.2073618492175795,5.017532691873353,5.758873916905502,7.0644399873141595,2.1810598753649617,2.54230423425806,3.28715108797468,3.9820225423779987,4.948703416462603,6.77027243170245
Habano/Banda/20260828_185325704_iOS.heic,habano,banda,18.14943291204198,2.8539073647096243,3.505832985557359,4.584441766656679,5.506374543083126,6.426886451655421,7.7321575345664195,2.432903569320153,2.7434158962348416,3.461068461681235,4.2920520069270305,5.416845153118003,7.527878350224989
Habano/Banda/20260828_185338851_iOS.heic,habano,banda,18.598463973269602,2.286788938374355,3.0131090715013706,4.167604584118416,4.9637050022339,5.8454325569087064,7.091908730309586,2.1535825770476773,2.5849342053306517,3.7172284866201473,4.633865518816587,5.52826316294999,7.4756813049316415
Habano/Banda/20260828_185351615_iOS.heic,habano,banda,17.614170087782156,2.4221283125466315,3.050087225848231,4.171524974806556,5.449870406553663,6.212473659679808,7.670154037146734,2.2652202875449743,2.624054270057843,3.1848136967626117,3.924745004752587,4.530440575089949,6.122683845717332
Habano/Banda/20260828_185434283_iOS.heic,habano,banda,16.506650167912287,2.6764046267188832,3.168640374109663,4.114521891906344,5.034949273898684,5.867419734083374,7.553193889815232,2.3153358230303076,2.65403023567693,3.4625861757788168,4.384553515705569,5.530264766051852,7.057879082087814
Habano/Banda/20260828_185457167_iOS.heic,habano,banda,18.72616207389801,1.888689621769149,2.3376883124483046,3.3555755255551176,4.204008505262178,5.1275924588071895,6.2972404730731055,1.895123394912687,2.0021456803741127,2.562992029148957,3.2149246653606154,3.93557433116025,5.442373891328944
Habano/Banda/20260828_185508270_iOS.heic,habano,banda,17.945908862924632,2.0194021067742645,2.714958500245522,3.5889886607383863,4.531194470052062,5.5406687218567425,7.582493471688238,2.0194021067742645,2.423464140501516,2.983576784873831,3.7239786355659885,4.37468991402922,5.809740438543518
Habano/Banda/20260828_185525489_iOS.heic,habano,banda,17.523319913889242,2.437046056163722,2.8680231324557606,3.9280302483460003,4.876609430230897,5.91433027489432,7.269084655005357,2.1225312074710585,2.8680233035621976,3.7472285782468733,4.4679179407399285,5.379477560520173,6.915032584091714
Habano/Banda/20260828_185537418_iOS.heic,habano,banda,17.221780389382623,2.178331412118057,2.6722274052685706,3.480850419093823,4.963720744026119,5.906720829421077,7.502751712141367,2.0675314387370802,2.518997484240039,5.165285838061366,5.749947636291899,7.098440889654489,9.230798055385723
Habano/Banda/20260828_185621358_iOS.heic,habano,banda,17.621241639255114,2.4903286006943937,2.851271641151659,3.9706302757920895,5.00363166270585,5.878027648761355,7.336463632254766,2.0884235347139426,2.311519465055959,3.0065522728295164,3.4998014836475773,4.19538884738396,5.630849342921685
Habano/Banda/20260828_185635687_iOS.heic,habano,banda,18.561245141146035,2.648776925843338,3.0745705037281437,4.084778802148228,4.713139131151397,5.633706820422206,7.092119533440163,1.9083658354035742,2.290214147033363,2.917699437716912,3.3219575594211452,3.905497583849677,5.520781020665992
Habano/Banda/20260828_185648198_iOS.heic,habano,banda,17.6675626359009,2.2655967217067197,2.8261780266104077,3.858496014414163,4.71057937885153,5.630356556382673,7.2461043760694315,2.422559500768267,3.02841146238919,4.216843541326194,5.2263140287892575,6.034399768401837,7.648873871770399
Habano/Banda/20260828_185708079_iOS.heic,habano,banda,17.53183586970127,2.9393320823537894,3.5228413076236333,4.666809667801036,5.586594374015414,6.281565070152284,7.517730369650085,2.198894641522704,2.647893332201859,3.477373536290794,4.5765055078884656,5.6762685200263725,7.875162819336202
Habano/Banda/20260828_185735028_iOS.heic,habano,banda,18.337231629794786,2.0229221083994573,2.406389258031188,3.2836167134087666,4.315880973791255,5.261793975172372,6.432999058016416,1.8678847900752367,2.406389429137625,3.147813640791795,3.957923911768815,4.78883764558825,6.7462121289351895
Habano/Banda/20260828_185800731_iOS.heic,habano,banda,17.756799375354316,1.7361940895688948,2.0484705238506713,2.6154438519272314,4.175528523223154,4.802415625802403,6.268610259582257,1.9615828461688143,2.2562223133342023,3.155443276824623,3.900860599402724,4.735499320359066,6.382471327123971
Habano/Banda/20260828_185904174_iOS.heic,habano,banda,16.568070607172366,2.5591590738502044,3.188523284320174,4.064324738650487,4.894284382976335,5.457473349982295,7.117392638633992,2.4471421914881675,2.788367097233904,4.446216853528187,6.061329868333094,7.610266784141804,9.317063076742766
Habano/Banda/20260828_185915826_iOS.heic,habano,banda,17.209394491014837,1.7282088943596545,2.3341580444368826,3.4788272565808795,4.33306313999768,5.2966747068125635,6.419825231206829,2.132471978150565,2.5143252518670316,3.0297454081732655,3.7459606795475406,4.353691047635572,5.790575833156192
Habano/Banda/20260828_185944160_iOS.heic,habano,banda,19.413324385040898,1.885066614068788,2.2213179690056837,3.3428421267147725,4.128801066299965,4.891657556953102,6.530140288944903,2.1092341840267186,2.310984928546281,2.7389621667820836,3.232130786468243,3.7694467491117023,5.048574821702366
Habano/Banda/20260828_185957720_iOS.heic,habano,banda,18.396277688281103,2.1759027273490514,2.6243336868697202,3.5665453138022594,4.800742204847007,5.4738947769691215,6.730007664910679,1.9292654600636714,2.332853700066435,2.9835846557699406,3.745917560725377,4.352311245326339,5.69811059894233
Habano/Banda/20260828_190037937_iOS.heic,habano,banda,16.658640660932416,2.0040521482969154,2.5441713477003165,3.4456387676041706,4.387991728453801,5.244766489185136,7.021548394499154,1.7339926341484335,1.957455758904589,2.6597104560712292,3.3524459888195173,4.164528432591209,5.5148261744400555
Habano/Banda/20260828_190050269_iOS.heic,habano,banda,16.927605600265096,1.9308204753645537,2.44616226492257,3.299541589514963,4.2201397357315855,5.006300580912623,6.28636973890765,1.7311101751080877,1.9756329090430822,2.5591657470012534,3.434951459539348,4.288330784131741,5.859679563292143
Habano/Banda/20260828_190108375_iOS.heic,habano,banda,18.598824986788927,1.9980389547759092,2.5367540547560004,3.503210608301492,4.22114994813656,4.940130983961041,6.6234856946715,2.0662895482161954,2.469544986198689,3.2557352616869175,3.9512716357050275,5.02870183566521,7.072588760277322
Habano/Banda/20260828_190125906_iOS.heic,habano,banda,17.880188980556035,2.1979318256008216,2.7364925875745976,3.678684366160426,4.665337468015737,5.383289469727155,6.23578520067807,1.9516550795785315,2.243166207753379,2.871036316814094,3.656260525358135,4.373826168734452,5.8101175571310115
Habano/Banda/20260828_190139115_iOS.heic,habano,banda,18.311039267215357,2.556704552009188,3.1846668874395307,4.036938811170645,4.889136474708032,5.674089650655616,6.705816636825431,2.063305451952178,2.354859356736315,2.8482955868901882,3.5436139713073604,7.8942747239408835,8.679338434646871
Habano/Banda/20260828_190218984_iOS.heic,habano,banda,16.459164318752038,1.7320714510720354,2.207089442117461,3.7604095915268214,4.164531854719952,4.749337040144822,5.72171712743825,1.6426958857939162,1.7563475190565505,2.2032250032342717,2.767618559557816,3.332011773668487,4.635685406882188
Habano/Capa/20260828_161308764_iOS.heic,habano,capa,14.835792615901262,1.893194603014596,2.3682027240342736,3.0946548516991776,3.6709245896037626,4.264816644448269,5.413936425990697,1.994455843032161,2.466045023519782,3.192497151184686,4.264816267580926,5.1346129039420365,6.346330727957473
Habano/Capa/20260828_161329478_iOS.heic,habano,capa,16.015317203222995,2.0499650107908853,2.7168210328002522,3.9270553185215484,4.668006663458257,5.384259253363067,6.866147622277466,1.827693551401549,1.9758977644805669,2.3710439269301262,2.988503192610379,3.55659359014487,4.717389475695695
Habano/Capa/20260828_161342246_iOS.heic,habano,capa,14.654416290715652,1.9017159504980983,2.420365875091734,3.457860376261458,4.396564191278023,5.014004425157475,5.903118150898174,1.7782280167824107,2.0252042610811283,2.7169320202326475,3.457860376261458,4.272881228712541,5.779630405616158
Habano/Capa/20260828_161356960_iOS.heic,habano,capa,16.666713103444035,2.124120255625701,2.6189971998145314,3.384992321835289,4.22456080551389,4.891276821305481,6.028175925529457,1.854015097210679,2.1745198559534704,2.69408971373039,3.1627536499047584,3.7800834616528287,4.868103248409079
Habano/Capa/20260828_161430312_iOS.heic,habano,capa,14.627240358635774,1.7839185252219818,2.3263436914244786,3.4402041412607027,4.184229216243648,4.94855575810505,6.113178731519965,1.4865986453958706,1.6577371206087403,2.0783353959080544,2.5729008592382265,3.018154549825041,4.205981999258452
Habano/Capa/20260828_161459132_iOS.heic,habano,capa,15.536051430647285,2.1240601452845564,2.8156147338921516,3.5812644569934173,4.272819045601012,4.840894180008128,6.322784056391898,1.9511716865663289,2.3216473590346833,2.9144331197949906,3.457785002792938,4.272819045601012,6.396892004375217
Habano/Capa/20260828_161514144_iOS.heic,habano,capa,14.37769644899493,1.8278388337621208,2.3221459545289416,3.5326089987271954,4.372240042384667,4.990022094943856,6.422334318674064,2.3711298526842386,2.741555024928685,3.3103537446335904,4.124883538937268,4.8167509274392195,6.348655999461307
Habano/Capa/20260828_161529583_iOS.heic,habano,capa,14.644827277257743,1.6809964308255838,2.2240860141530825,3.1382491699879687,3.9536689365211926,4.793774456162996,5.906209970576854,1.6563103008496614,2.0034833233567735,2.644531281311301,3.1390343730962735,3.756181781050526,4.917989178548886
Habano/Capa/20260828_161545684_iOS.heic,habano,capa,15.381252444161714,2.574423026434983,3.171597972700868,4.296381922462319,5.071889741511285,5.697180122137071,6.731672309621981,1.892901965523068,2.2007268340904504,2.8467424689214447,3.4231923494157916,4.0729033569746385,5.473701179782047
Habano/Capa/20260828_161604357_iOS.heic,habano,capa,14.22482457892885,1.8721949893839753,2.396121245207666,3.370672116551219,4.243882417301589,5.12069783105126,6.48258560820471,1.4604245489345322,1.4812531590084488,1.4984768445167362,2.2983857876137845,3.821296920504752,5.4175091283985335
