ruta,carpeta,archivo,variedad,clase,hoja_id,pulg_por_px,n_verde,n_blanca,n_negra,area_verde_pulg2,area_blanca_pulg2,area_negra_pulg2,frac_verde,frac_blanca,frac_negra,verde_izq_pulg2,verde_der_pulg2,blanca_izq_pulg2,blanca_der_pulg2,negra_izq_pulg2,negra_der_pulg2,mancha_izq_pulg2,mancha_der_pulg2,asimetria_mancha,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona
Connecticut/CAPA_CONNECTICUT/20260817_194413512_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194413512_iOS.jpg,connecticut,capa,hoja_0266,0.022427,11,0,0,0.6966,0.0,0.0,0.00598,0.0,0.0,0.1107,0.259,0.0,0.0,0.0,0.0,0.1107,0.259,-0.4014,0.0941,verde,punta
Connecticut/CAPA_CONNECTICUT/20260817_194416214_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194416214_iOS.jpg,connecticut,capa,hoja_0266,0.022427,10,0,0,1.0769,0.0,0.0,0.00479,0.0,0.0,0.0,1.0769,0.0,0.0,0.0,0.0,0.0,1.0769,-1.0,0.2958,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194503064_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194503064_iOS.jpg,connecticut,capa,hoja_0267,0.022427,9,0,0,2.7,0.0,0.0,0.03105,0.0,0.0,0.0,2.5516,0.0,0.0,0.0,0.0,0.0,2.5516,-1.0,1.5155,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194505605_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194505605_iOS.jpg,connecticut,capa,hoja_0267,0.022427,20,0,0,7.5196,0.0,0.0,0.04195,0.0,0.0,0.0,7.3969,0.0,0.0,0.0,0.0,0.0,7.3969,-1.0,4.8382,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194524405_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194524405_iOS.jpg,connecticut,capa,hoja_0268,0.022427,12,0,0,1.0925,0.0,0.0,0.0076,0.0,0.0,0.507,0.3883,0.0,0.0,0.0,0.0,0.507,0.3883,0.1326,0.4461,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_194548643_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194548643_iOS.jpg,connecticut,capa,hoja_0269,0.022427,1,0,0,0.0523,0.0,0.0,0.00054,0.0,0.0,0.0,0.0523,0.0,0.0,0.0,0.0,0.0,0.0523,-1.0,0.0523,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194610562_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194610562_iOS.jpg,connecticut,capa,hoja_0270,0.022427,17,0,0,2.4284,0.0,0.0,0.03128,0.0,0.0,0.2439,0.1051,0.0,0.0,0.0,0.0,0.2439,0.1051,0.3977,0.5855,verde,vena
Connecticut/CAPA_CONNECTICUT/20260817_194615856_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194615856_iOS.jpg,connecticut,capa,hoja_0270,0.022427,9,1,0,1.2243,0.0453,0.0,0.00432,0.00016,0.0,0.0,0.8772,0.0,0.0453,0.0,0.0,0.0,0.9225,-1.0,0.2746,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194658699_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194658699_iOS.jpg,connecticut,capa,hoja_0271,0.022427,12,0,0,0.9089,0.0,0.0,0.00958,0.0,0.0,0.3843,0.2113,0.0,0.0,0.0,0.0,0.3843,0.2113,0.2905,0.1881,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_194701331_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194701331_iOS.jpg,connecticut,capa,hoja_0271,0.022427,19,0,0,2.87,0.0,0.0,0.01526,0.0,0.0,1.5708,0.3913,0.0,0.0,0.0,0.0,1.5708,0.3913,0.6011,0.597,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_194720211_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194720211_iOS.jpg,connecticut,capa,hoja_0272,0.022427,12,0,0,1.8138,0.0,0.0,0.01867,0.0,0.0,0.0407,0.595,0.0,0.0,0.0,0.0,0.0407,0.595,-0.8718,0.5493,verde,vena
Connecticut/CAPA_CONNECTICUT/20260817_194746859_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194746859_iOS.jpg,connecticut,capa,hoja_0273,0.022427,22,0,0,3.7618,0.0,0.0,0.03065,0.0,0.0,0.1348,1.7604,0.0,0.0,0.0,0.0,0.1348,1.7604,-0.8577,1.0653,verde,vena
Connecticut/CAPA_CONNECTICUT/20260817_194818421_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194818421_iOS.jpg,connecticut,capa,hoja_0274,0.022427,10,0,0,0.9969,0.0,0.0,0.01109,0.0,0.0,0.761,0.1579,0.0,0.0,0.0,0.0,0.761,0.1579,0.6563,0.3803,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_194836756_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194836756_iOS.jpg,connecticut,capa,hoja_0275,0.022427,24,0,0,13.2521,0.0,0.0,0.11262,0.0,0.0,4.812,7.3194,0.0,0.0,0.0,0.0,4.812,7.3194,-0.2067,4.3357,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_194840110_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194840110_iOS.jpg,connecticut,capa,hoja_0275,0.022427,23,0,0,5.1878,0.0,0.0,0.02216,0.0,0.0,0.2243,3.9484,0.0,0.0,0.0,0.0,0.2243,3.9484,-0.8925,0.9879,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194853982_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194853982_iOS.jpg,connecticut,capa,hoja_0276,0.022427,10,0,0,0.9315,0.0,0.0,0.01424,0.0,0.0,0.0,0.7791,0.0,0.0,0.0,0.0,0.0,0.7791,-1.0,0.1936,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194856698_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194856698_iOS.jpg,connecticut,capa,hoja_0276,0.022427,7,0,0,0.5412,0.0,0.0,0.00424,0.0,0.0,0.0,0.2364,0.0,0.0,0.0,0.0,0.0,0.2364,-1.0,0.1489,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_194920906_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194920906_iOS.jpg,connecticut,capa,hoja_0277,0.022427,15,0,0,4.3231,0.0,0.0,0.03554,0.0,0.0,0.1117,2.8921,0.0,0.0,0.0,0.0,0.1117,2.8921,-0.9257,0.9818,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194937162_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194937162_iOS.jpg,connecticut,capa,hoja_0278,0.022427,24,0,0,2.7916,0.0,0.0,0.02184,0.0,0.0,0.2178,2.1176,0.0,0.0,0.0,0.0,0.2178,2.1176,-0.8135,0.329,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_194957716_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194957716_iOS.jpg,connecticut,capa,hoja_0279,0.022427,14,0,0,2.9279,0.0,0.0,0.02262,0.0,0.0,0.1242,0.758,0.0,0.0,0.0,0.0,0.1242,0.758,-0.7184,1.1247,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195000565_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195000565_iOS.jpg,connecticut,capa,hoja_0279,0.022427,16,1,0,1.7519,0.1011,0.0,0.00658,0.00038,0.0,0.1147,0.4939,0.0,0.1011,0.0,0.0,0.1147,0.595,-0.6768,0.3526,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195014744_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195014744_iOS.jpg,connecticut,capa,hoja_0280,0.022427,16,0,0,2.4706,0.0,0.0,0.02609,0.0,0.0,0.0322,2.1528,0.0,0.0,0.0,0.0,0.0322,2.1528,-0.9705,0.3963,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_195030530_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195030530_iOS.jpg,connecticut,capa,hoja_0281,0.022427,15,0,0,2.5028,0.0,0.0,0.01955,0.0,0.0,0.3355,1.7811,0.0,0.0,0.0,0.0,0.3355,1.7811,-0.683,0.85,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_195053295_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195053295_iOS.jpg,connecticut,capa,hoja_0282,0.022427,14,0,0,1.5351,0.0,0.0,0.01065,0.0,0.0,0.6383,0.8968,0.0,0.0,0.0,0.0,0.6383,0.8968,-0.1684,0.4185,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_195058526_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195058526_iOS.jpg,connecticut,capa,hoja_0282,0.022427,9,0,0,0.5452,0.0,0.0,0.0017,0.0,0.0,0.5452,0.0,0.0,0.0,0.0,0.0,0.5452,0.0,1.0,0.1192,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_195115239_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195115239_iOS.jpg,connecticut,capa,hoja_0283,0.022427,17,0,0,2.3097,0.0,0.0,0.02738,0.0,0.0,0.756,0.4094,0.0,0.0,0.0,0.0,0.756,0.4094,0.2974,0.7469,verde,vena
Connecticut/CAPA_CONNECTICUT/20260817_195117969_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195117969_iOS.jpg,connecticut,capa,hoja_0283,0.022427,23,3,0,15.9159,0.1408,0.0,0.07434,0.00066,0.0,12.4171,0.426,0.1408,0.0,0.0,0.0,12.558,0.426,0.9344,11.63,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_195133339_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195133339_iOS.jpg,connecticut,capa,hoja_0284,0.022427,18,0,0,4.3981,0.0,0.0,0.04398,0.0,0.0,0.0397,4.053,0.0,0.0,0.0,0.0,0.0397,4.053,-0.9806,1.3304,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_195136880_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195136880_iOS.jpg,connecticut,capa,hoja_0284,0.022427,11,1,0,4.2748,0.1283,0.0,0.02034,0.00061,0.0,0.0,4.1446,0.0,0.1283,0.0,0.0,0.0,4.2728,-1.0,1.5864,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_195153455_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195153455_iOS.jpg,connecticut,capa,hoja_0285,0.022427,20,0,0,2.7624,0.0,0.0,0.02512,0.0,0.0,1.272,0.087,0.0,0.0,0.0,0.0,1.272,0.087,0.8719,0.4502,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_195208216_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195208216_iOS.jpg,connecticut,capa,hoja_0286,0.022427,15,0,0,3.9801,0.0,0.0,0.03234,0.0,0.0,0.5915,0.2143,0.0,0.0,0.0,0.0,0.5915,0.2143,0.4682,0.8641,verde,punta
Connecticut/CAPA_CONNECTICUT/20260817_195211453_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195211453_iOS.jpg,connecticut,capa,hoja_0286,0.022427,53,0,0,13.2606,0.0,0.0,0.06942,0.0,0.0,4.5248,4.0349,0.0,0.0,0.0,0.0,4.5248,4.0349,0.0572,2.3957,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195226084_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195226084_iOS.jpg,connecticut,capa,hoja_0287,0.022427,13,0,0,1.349,0.0,0.0,0.01373,0.0,0.0,0.2505,0.8485,0.0,0.0,0.0,0.0,0.2505,0.8485,-0.5442,0.2198,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_195239617_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195239617_iOS.jpg,connecticut,capa,hoja_0288,0.022427,19,0,0,5.0841,0.0,0.0,0.06126,0.0,0.0,0.0,2.9646,0.0,0.0,0.0,0.0,0.0,2.9646,-1.0,1.8867,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195242106_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195242106_iOS.jpg,connecticut,capa,hoja_0288,0.022427,16,0,0,10.5616,0.0,0.0,0.06966,0.0,0.0,0.0,4.7587,0.0,0.0,0.0,0.0,0.0,4.7587,-1.0,5.4855,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195259551_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195259551_iOS.jpg,connecticut,capa,hoja_0289,0.022427,21,0,0,2.6215,0.0,0.0,0.01909,0.0,0.0,0.0,0.5669,0.0,0.0,0.0,0.0,0.0,0.5669,-1.0,0.3792,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195301824_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195301824_iOS.jpg,connecticut,capa,hoja_0289,0.022427,10,0,0,1.9395,0.0,0.0,0.00965,0.0,0.0,0.1524,0.0,0.0,0.0,0.0,0.0,0.1524,0.0,1.0,0.4497,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195318793_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195318793_iOS.jpg,connecticut,capa,hoja_0290,0.022427,14,0,0,4.0867,0.0,0.0,0.02967,0.0,0.0,0.0438,0.3843,0.0,0.0,0.0,0.0,0.0438,0.3843,-0.7955,1.7534,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_195341837_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195341837_iOS.jpg,connecticut,capa,hoja_0291,0.022427,5,0,0,0.3848,0.0,0.0,0.00374,0.0,0.0,0.0,0.3209,0.0,0.0,0.0,0.0,0.0,0.3209,-1.0,0.1262,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_195344604_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195344604_iOS.jpg,connecticut,capa,hoja_0291,0.022427,4,1,0,0.3124,0.0543,0.0,0.00206,0.00036,0.0,0.089,0.0734,0.0,0.0,0.0,0.0,0.089,0.0734,0.096,0.089,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_195359359_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195359359_iOS.jpg,connecticut,capa,hoja_0292,0.022427,15,0,0,1.9626,0.0,0.0,0.01508,0.0,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0,0.594,-1.0,0.3435,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_195401372_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195401372_iOS.jpg,connecticut,capa,hoja_0292,0.022427,14,0,0,3.3956,0.0,0.0,0.01941,0.0,0.0,0.0372,1.5225,0.0,0.0,0.0,0.0,0.0372,1.5225,-0.9523,0.8671,verde,base
Connecticut/XL_IZQ_CNT/20260824_161417533_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161417533_iOS.heic,connecticut,xl_izq,hoja_0293,0.020757,12,0,0,0.8264,0.0,0.0,0.00592,0.0,0.0,0.1844,0.3206,0.0,0.0,0.0,0.0,0.1844,0.3206,-0.2696,0.1995,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_161502503_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161502503_iOS.heic,connecticut,xl_izq,hoja_0294,0.020757,19,0,0,2.455,0.0,0.0,0.02095,0.0,0.0,1.4938,0.8419,0.0,0.0,0.0,0.0,1.4938,0.8419,0.2791,0.6243,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_161555841_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161555841_iOS.heic,connecticut,xl_izq,hoja_0295,0.020757,22,0,0,2.5602,0.0,0.0,0.02013,0.0,0.0,1.5709,0.2327,0.0,0.0,0.0,0.0,1.5709,0.2327,0.742,0.4675,verde,punta
Connecticut/XL_IZQ_CNT/20260824_161604383_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161604383_iOS.heic,connecticut,xl_izq,hoja_0295,0.020757,5,0,0,0.2404,0.0,0.0,0.00082,0.0,0.0,0.2404,0.0,0.0,0.0,0.0,0.0,0.2404,0.0,1.0,0.0642,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_161632057_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161632057_iOS.heic,connecticut,xl_izq,hoja_0296,0.020757,8,0,0,0.9083,0.0,0.0,0.00857,0.0,0.0,0.4037,0.2551,0.0,0.0,0.0,0.0,0.4037,0.2551,0.2256,0.3206,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_161658523_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161658523_iOS.heic,connecticut,xl_izq,hoja_0297,0.020757,7,0,0,0.6708,0.0,0.0,0.00822,0.0,0.0,0.0,0.5636,0.0,0.0,0.0,0.0,0.0,0.5636,-1.0,0.1771,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_161725817_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161725817_iOS.heic,connecticut,xl_izq,hoja_0298,0.020757,1,0,0,0.0879,0.0,0.0,0.00076,0.0,0.0,0.0,0.0879,0.0,0.0,0.0,0.0,0.0,0.0879,-1.0,0.0879,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_161754712_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161754712_iOS.heic,connecticut,xl_izq,hoja_0299,0.020757,5,0,0,0.3761,0.0,0.0,0.00315,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.302,-1.0,0.1224,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_161811490_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161811490_iOS.heic,connecticut,xl_izq,hoja_0300,0.020757,19,0,0,7.3866,0.0,0.0,0.07086,0.0,0.0,0.1568,6.3901,0.0,0.0,0.0,0.0,0.1568,6.3901,-0.9521,5.372,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_161845365_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161845365_iOS.heic,connecticut,xl_izq,hoja_0301,0.020757,4,0,0,0.274,0.0,0.0,0.0023,0.0,0.0,0.0,0.2003,0.0,0.0,0.0,0.0,0.0,0.2003,-1.0,0.1034,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_161917116_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161917116_iOS.heic,connecticut,xl_izq,hoja_0302,0.020757,3,0,0,0.1327,0.0,0.0,0.00137,0.0,0.0,0.0931,0.0,0.0,0.0,0.0,0.0,0.0931,0.0,1.0,0.0474,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_161934613_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161934613_iOS.heic,connecticut,xl_izq,hoja_0303,0.020757,21,0,0,3.3861,0.0,0.0,0.03432,0.0,0.0,0.1624,1.9126,0.0,0.0,0.0,0.0,0.1624,1.9126,-0.8434,0.9246,verde,vena
Connecticut/XL_IZQ_CNT/20260824_161937592_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161937592_iOS.heic,connecticut,xl_izq,hoja_0303,0.020757,41,0,0,6.8989,0.0,0.0,0.02888,0.0,0.0,0.9716,4.3568,0.0,0.0,0.0,0.0,0.9716,4.3568,-0.6353,1.0815,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162004088_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162004088_iOS.heic,connecticut,xl_izq,hoja_0304,0.020757,21,0,0,8.0924,0.0,0.0,0.07611,0.0,0.0,0.1939,7.1389,0.0,0.0,0.0,0.0,0.1939,7.1389,-0.9471,6.3871,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162049588_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162049588_iOS.heic,connecticut,xl_izq,hoja_0305,0.020757,12,0,0,0.5468,0.0,0.0,0.00601,0.0,0.0,0.1564,0.0832,0.0,0.0,0.0,0.0,0.1564,0.0832,0.3058,0.1224,verde,base
Connecticut/XL_IZQ_CNT/20260824_162119234_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162119234_iOS.heic,connecticut,xl_izq,hoja_0306,0.020757,18,0,0,2.0462,0.0,0.0,0.01889,0.0,0.0,0.6329,1.1396,0.0,0.0,0.0,0.0,0.6329,1.1396,-0.2859,0.5278,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_162149934_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162149934_iOS.heic,connecticut,xl_izq,hoja_0307,0.020757,19,0,0,2.4404,0.0,0.0,0.02166,0.0,0.0,0.0754,1.6588,0.0,0.0,0.0,0.0,0.0754,1.6588,-0.913,0.5644,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162236145_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162236145_iOS.heic,connecticut,xl_izq,hoja_0308,0.020757,29,0,0,5.5934,0.0,0.0,0.03994,0.0,0.0,1.259,4.0936,0.0,0.0,0.0,0.0,1.259,4.0936,-0.5296,1.2193,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_162239023_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162239023_iOS.heic,connecticut,xl_izq,hoja_0308,0.020757,23,4,0,6.9541,0.2581,0.0,0.03024,0.00112,0.0,6.9226,0.0315,0.1331,0.0,0.0,0.0,7.0557,0.0315,0.9911,2.0263,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_162259650_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162259650_iOS.heic,connecticut,xl_izq,hoja_0309,0.020757,18,0,0,2.0052,0.0,0.0,0.01991,0.0,0.0,0.62,0.3636,0.0,0.0,0.0,0.0,0.62,0.3636,0.2606,0.2831,verde,base
Connecticut/XL_IZQ_CNT/20260824_162321291_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162321291_iOS.heic,connecticut,xl_izq,hoja_0310,0.020757,15,0,0,3.9725,0.0,0.0,0.02747,0.0,0.0,3.6265,0.3115,0.0,0.0,0.0,0.0,3.6265,0.3115,0.8418,2.6084,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_162611959_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162611959_iOS.heic,connecticut,xl_izq,hoja_0311,0.020757,19,0,0,3.318,0.0,0.0,0.02455,0.0,0.0,0.1624,3.0233,0.0,0.0,0.0,0.0,0.1624,3.0233,-0.898,1.4856,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162616601_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162616601_iOS.heic,connecticut,xl_izq,hoja_0311,0.020757,15,0,0,8.3337,0.0,0.0,0.04042,0.0,0.0,0.0,8.229,0.0,0.0,0.0,0.0,0.0,8.229,-1.0,5.5107,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162641371_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162641371_iOS.heic,connecticut,xl_izq,hoja_0312,0.020757,11,0,0,4.5874,0.0,0.0,0.03886,0.0,0.0,3.7748,0.2792,0.0,0.0,0.0,0.0,3.7748,0.2792,0.8623,1.9707,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_162714494_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162714494_iOS.heic,connecticut,xl_izq,hoja_0313,0.020757,16,0,0,3.3818,0.0,0.0,0.0271,0.0,0.0,0.2999,1.4757,0.0,0.0,0.0,0.0,0.2999,1.4757,-0.6622,1.0457,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162717463_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162717463_iOS.heic,connecticut,xl_izq,hoja_0313,0.020757,8,2,0,0.5493,0.0814,0.0,0.00225,0.00033,0.0,0.2021,0.1848,0.0366,0.0,0.0,0.0,0.2387,0.1848,0.1272,0.1711,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_162748046_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162748046_iOS.heic,connecticut,xl_izq,hoja_0314,0.020757,11,0,0,1.0715,0.0,0.0,0.00921,0.0,0.0,0.3094,0.5989,0.0,0.0,0.0,0.0,0.3094,0.5989,-0.3188,0.3934,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162810869_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162810869_iOS.heic,connecticut,xl_izq,hoja_0315,0.020757,20,0,0,6.0665,0.0,0.0,0.04792,0.0,0.0,0.4546,0.6054,0.0,0.0,0.0,0.0,0.4546,0.6054,-0.1423,3.6597,verde,base
Connecticut/XL_IZQ_CNT/20260824_162813297_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162813297_iOS.heic,connecticut,xl_izq,hoja_0315,0.020757,23,1,0,5.091,0.0284,0.0,0.02248,0.00013,0.0,1.4684,0.5045,0.0,0.0284,0.0,0.0,1.4684,0.533,0.4674,1.2516,verde,punta
Connecticut/XL_IZQ_CNT/20260824_162836476_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162836476_iOS.heic,connecticut,xl_izq,hoja_0316,0.020757,24,0,0,2.6545,0.0,0.0,0.02549,0.0,0.0,0.7833,1.6399,0.0,0.0,0.0,0.0,0.7833,1.6399,-0.3535,0.4472,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162854900_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162854900_iOS.heic,connecticut,xl_izq,hoja_0317,0.020757,17,0,0,2.6679,0.0,0.0,0.02175,0.0,0.0,0.3624,1.8609,0.0,0.0,0.0,0.0,0.3624,1.8609,-0.674,0.9737,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_162924225_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162924225_iOS.heic,connecticut,xl_izq,hoja_0318,0.020757,6,0,0,2.3633,0.0,0.0,0.02486,0.0,0.0,0.4425,0.5265,0.0,0.0,0.0,0.0,0.4425,0.5265,-0.0867,1.3197,verde,vena
Connecticut/XL_IZQ_CNT/20260824_162954192_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162954192_iOS.heic,connecticut,xl_izq,hoja_0319,0.020757,10,0,0,0.776,0.0,0.0,0.00685,0.0,0.0,0.1728,0.5149,0.0,0.0,0.0,0.0,0.1728,0.5149,-0.4975,0.1728,verde,util_izq
Connecticut/XL_IZQ_CNT/20260824_163013487_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163013487_iOS.heic,connecticut,xl_izq,hoja_0320,0.020757,10,0,0,0.6808,0.0,0.0,0.00734,0.0,0.0,0.0396,0.4882,0.0,0.0,0.0,0.0,0.0396,0.4882,-0.8498,0.1495,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_163048487_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163048487_iOS.heic,connecticut,xl_izq,hoja_0321,0.020757,9,0,0,2.4176,0.0,0.0,0.01791,0.0,0.0,0.2348,2.1418,0.0,0.0,0.0,0.0,0.2348,2.1418,-0.8024,1.1297,verde,util_der
Connecticut/XL_IZQ_CNT/20260824_163116632_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163116632_iOS.heic,connecticut,xl_izq,hoja_0322,0.020757,8,0,0,0.38,0.0,0.0,0.00323,0.0,0.0,0.1297,0.2111,0.0,0.0,0.0,0.0,0.1297,0.2111,-0.2389,0.1297,verde,util_izq
