archivo,carpeta,clase,ruta,ancho_pulg,area_base_pulg2,area_blanca_pulg2,area_def_pulg2,area_mordida_der_pulg2,area_mordida_izq_pulg2,area_mordida_pulg2,area_negra_pulg2,area_punta_pulg2,area_util_der_pulg2,area_util_izq_pulg2,area_util_pulg2,area_vena_pulg2,area_verde_pulg2,asim_area_util,asim_pen_mordida,asimetria_mancha,aspecto,blanca_der_pulg2,blanca_izq_pulg2,cobertura,coc_area,coc_n,dif_area_util,fondo_L_desv,fondo_L_med,fondo_a_med,fondo_b_desv,fondo_b_med,fondo_f_claro,fondo_f_oscuro,fondo_f_verdoso,fondo_textura,frac_area_def,frac_blanca,frac_negra,frac_verde,hoja_L_desv,hoja_L_med,hoja_a_med,hoja_b_desv,hoja_b_med,hoja_entre_util,hoja_f_claro,hoja_f_oscuro,hoja_f_verdoso,hoja_textura,lado_L_desv,lado_L_med,lado_a_med,lado_abs_L_desv,lado_abs_L_med,lado_abs_a_med,lado_abs_b_desv,lado_abs_b_med,lado_abs_f_claro,lado_abs_f_oscuro,lado_abs_f_verdoso,lado_abs_textura,lado_b_desv,lado_b_med,lado_f_claro,lado_f_oscuro,lado_f_verdoso,lado_textura,largo_pulg,mancha_der_pulg2,mancha_izq_pulg2,mayor_diam_pulg,mayor_dist_base_pulg,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona,mayor_mordida_pulg2,mayor_pulg2,mayor_tipo,mayor_zona,n_agujeros,n_blanca,n_defectos,n_en_marca,n_mordidas,n_negra,n_roturas,n_util,n_util_der,n_util_izq,n_verde,negra_der_pulg2,negra_izq_pulg2,pen_mordida_der_pulg,pen_mordida_izq_pulg,pen_mordida_pulg,punta_0.25,punta_0.25_norm,punta_0.5,punta_0.5_norm,punta_1,punta_1_norm,punta_2,punta_2_norm,solidez,sud_dens,sud_frac,sud_n,sud_verdor_med,sud_verdor_p95,v_area_def_pulg2,v_area_util_der_pulg2,v_area_util_izq_pulg2,v_area_util_pulg2,v_asim,v_n_agujeros,verde_der_pulg2,verde_izq_pulg2
20260911_154645512_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154645512_iOS.heic,9.505545945910667,0.2106,0.0,0.2106,0.6819,1.0826,1.7645,0.0,0.0,0.0,0.0,0.0,0.0,2.4927,0.0,-0.003,-1.0,0.4324374486196702,0.0,0.0,0.2765,0.0,0.5,0.0,50.8404655456543,83.84485626220703,2.0382578372955322,9.132353782653809,-15.516801834106445,0.09935118758395976,0.04225098734151676,0.0746260375702572,54.252811431884766,0.00151,0.0,0.0,0.01785,21.130643844604492,184.49798583984375,2.671191692352295,5.012316703796387,34.74256896972656,1.3020658682634731,0.02944311377245509,0.07369461077844311,0.04262874251497006,58.84651565551758,0.09159913619429982,-1.1802187345393704,0.31655622508107717,0.09159913619429982,1.1802187345393704,0.31655622508107717,0.1239581157333499,0.7449948104901352,0.4415539638511609,0.050546042961217404,0.04409570699918993,0.03012497078256807,-0.1239581157333499,-0.7449948104901352,0.4415539638511609,-0.050546042961217404,0.04409570699918993,0.03012497078256807,19.783188016271307,1.812,0.0,0.391,2.446,1.1654,nan,nan,0.6819,0.1201,nan,nan,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.29,0.287,0.29,1.8812754709612243,0.19791345827648735,2.388544501035245,0.25127904432073245,3.404987229155256,0.3582105907993742,4.979235133567414,0.5238242139799982,0.9623,53.2686141325531,0.0060375426798530306,41.0,0.012801408767700195,1.1690082550048828,0.0905,0.0,0.0,0.0,0.0,1,1.812,0.0
20260911_154702773_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154702773_iOS.heic,10.820070758268432,0.0385,0.0,0.0385,0.3666,0.0,0.3666,0.0,0.0,0.0,0.0,0.0,0.0,1.7459,0.0,-0.291,0.0467,0.5229625316992152,0.0,0.0,0.2925,0.0,0.0,0.0,50.64402770996094,85.88409423828125,0.5290577411651611,8.68815803527832,-12.514548301696777,0.09179817967470273,0.039064671086585415,0.07190681922923567,51.84651184082031,0.00026,0.0,0.0,0.01182,22.560388565063477,181.3834228515625,2.539515972137451,4.519771099090576,33.0093994140625,1.2928814321445634,0.0301660905488576,0.07979091139027064,0.10687125874715454,66.21260833740234,0.15276022543718548,-0.9769021184309521,0.04340672249952973,0.15276022543718548,0.9769021184309521,0.04340672249952973,0.08650886250437913,0.6570971574318571,0.2503045195786468,0.043098115617468354,0.3317815345692993,0.0457319205334025,-0.08650886250437913,-0.6570971574318571,0.2503045195786468,-0.043098115617468354,0.3317815345692993,0.0457319205334025,19.31062379345667,0.4649,0.5105,0.221,1.227,0.2286,nan,nan,0.3666,0.0385,nan,nan,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.291,0.0,0.291,2.4390879937193612,0.22542255482529724,3.4808012115490907,0.32169856272789604,4.446693680503152,0.41096715352855695,5.845901592985377,0.5402831204701765,0.9704,51.14404354549993,0.002954177372413877,42.0,-0.004443705081939697,1.029233694076538,0.0385,0.0,0.0,0.0,0.0,0,0.4649,0.5105
20260911_154723499_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154723499_iOS.heic,9.946159136759771,0.018,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623,0.0,0.0,0.0,0.4421780514597024,0.0,0.0,0.2737,0.0,0.0,0.0,53.672672271728516,82.2004165649414,1.4917880296707153,8.851622581481934,-12.289969444274902,0.09240027942042794,0.07817172767453315,0.04701538421918408,51.88611602783203,0.00013,0.0,0.0,0.00334,21.114295959472656,179.1656494140625,3.3222858905792236,4.111694812774658,34.07564163208008,1.3224088362492628,0.048026833103990564,0.07146894043640653,0.10211691566738745,60.924705505371094,0.06987523173023891,-1.10377298153961,0.07674087763800572,0.06987523173023891,1.10377298153961,0.07674087763800572,0.11856413896154652,0.18125703001409396,0.022530903010343453,0.0197600545501855,0.2168204163453787,0.05773197049492378,-0.11856413896154652,-0.18125703001409396,-0.022530903010343453,-0.0197600545501855,0.2168204163453787,0.05773197049492378,19.11952716408466,0.0,0.0,0.151,4.468,0.174,nan,nan,nan,0.018,nan,nan,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.2840849077933796,0.22964491884627955,2.790221808792709,0.2805325925743934,3.70514990989264,0.3725206744580292,5.404589714554998,0.5433846010547232,0.9595,95.7344405305524,0.00780432404927832,73.0,-0.0019096136093139648,1.1475179195404053,0.018,0.0,0.0,0.0,0.0,0,0.0,0.0
20260911_154745156_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154745156_iOS.heic,9.274408339680017,0.1727,0.0,0.1727,0.628,1.683,2.311,0.0,0.0,0.0,0.0,0.0,0.0,5.4952,0.0,0.729,-1.0,0.41590937468741546,0.0,0.0,0.2502,0.0,0.0,0.0,53.70310974121094,83.2602310180664,1.1794506311416626,8.133684158325195,-11.816059112548828,0.09702343275168715,0.06925116596913213,0.05339209628810853,53.08296585083008,0.00137,0.0,0.0,0.0435,23.846643447875977,179.71249389648438,4.429315567016602,4.000572204589844,35.85800552368164,1.297331161508583,0.03643521785292702,0.07436741207736795,0.0733518422041823,72.62909698486328,0.10028685608847746,-1.0974482001972563,0.49173127680633455,0.10028685608847746,1.0974482001972563,0.49173127680633455,0.02272282257942055,0.10396233143833565,0.03210509859010075,0.029710336074109257,0.09161990401321832,0.034664320226289416,0.02272282257942055,-0.10396233143833565,0.03210509859010075,0.029710336074109257,0.09161990401321832,0.034664320226289416,19.69754598472603,3.8591,0.0,0.322,2.703,0.9933,nan,nan,1.2906,0.0815,nan,nan,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.263,0.992,0.992,2.077871347402598,0.22404354771749116,2.432630063457923,0.2622949059779972,3.1674868100649354,0.34152979834983405,4.611860795454546,0.4972673863973584,0.9291,101.64549536206125,0.00656775107889433,70.0,-0.011002063751220703,1.1183879375457764,0.1727,0.0,0.0,0.0,0.0,0,3.8591,0.0
20260911_154821614_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154821614_iOS.heic,10.009317864845327,0.0193,0.0,0.0193,0.5426,0.2543,0.7969,0.0,0.0,0.0,0.0,0.0,0.0,1.9873,0.0,0.008,-1.0,0.4685551092148104,0.0,0.0,0.2799,0.0,0.0,0.0,51.12477493286133,84.39766693115234,1.8023957014083862,8.809700012207031,-14.304973602294922,0.09853363146108417,0.03110374398193332,0.07155582407708634,51.432220458984375,0.00014,0.0,0.0,0.01406,20.391769409179688,184.2629852294922,3.36572527885437,5.07637357711792,32.8746223449707,1.3037051075523547,0.04568013834928456,0.07384748412773619,0.04777077608263053,61.32678985595703,0.08723227036368955,-0.9649587135540016,0.20142679918808384,0.08723227036368955,0.9649587135540016,0.20142679918808384,0.14670407800784832,0.20236321364968968,0.23186361224051727,0.02634846979126265,0.4754553012973492,0.014639747719654398,-0.14670407800784832,-0.20236321364968968,-0.23186361224051727,0.02634846979126265,-0.4754553012973492,0.014639747719654398,19.58191867366552,0.6716,0.0,0.157,1.542,1.22,nan,nan,0.5426,0.0193,nan,nan,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.249,0.257,0.257,2.179228992044152,0.2177200306224691,2.888745650842593,0.28860564624372953,3.927680551231682,0.3924024198518523,5.524124835992789,0.5518982322855978,0.9604,80.53300063403759,0.005513314789438161,63.0,0.019798994064331055,1.1454659700393677,0.0193,0.0,0.0,0.0,0.0,0,0.6716,0.0
20260911_154848558_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154848558_iOS.heic,8.596217398519642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026,0.0,0.0,-0.6464,0.38739782873784395,0.0,0.0,0.2441,0.0,0.0,0.0,53.1054573059082,82.26248168945312,1.7721238136291504,8.834671974182129,-12.555229187011719,0.0909481905575199,0.07150971534180955,0.06873123199167235,53.8878173828125,0.0,0.0,0.0,0.00651,19.280075073242188,186.6321258544922,2.3863914012908936,4.694425106048584,35.32284164428711,1.3308073104442841,0.03194159409839703,0.07387403627489045,0.07432469909590105,58.23666000366211,0.13894644237373296,-1.0229419115674308,0.16511017912481388,0.13894644237373296,1.0229419115674308,0.16511017912481388,0.02934866867453832,0.6915605129669373,0.1758370707164985,0.03861387991441222,0.07060697975691534,0.05668235544122473,-0.02934866867453832,-0.6915605129669373,0.1758370707164985,-0.03861387991441222,0.07060697975691534,0.05668235544122473,19.23101919024577,0.6607,0.1419,nan,nan,0.3345,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.908588664872306,0.22202657010524013,2.516826170218456,0.2927829827398129,3.6848087055342544,0.4286546668967233,5.2124896819715385,0.6063701556534835,0.9524,34.20984916431288,0.0023188328194419035,23.0,0.0068340301513671875,1.0074154138565063,0.0,0.0,0.0,0.0,0.0,0,0.6607,0.1419
20260911_154920053_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154920053_iOS.heic,9.41384658410952,0.3223,0.0,0.3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.0,0.0,0.0,0.44223602553581604,0.0,0.0,0.2695,0.0,0.0,0.0,51.643367767333984,84.27383422851562,1.9517048597335815,8.240251541137695,-14.611934661865234,0.09452368059798871,0.04807986871803024,0.07040840151616766,55.084842681884766,0.00237,0.0,0.0,0.00081,19.85944175720215,183.32669067382812,3.228787899017334,4.655396461486816,34.91106414794922,1.3304190647143368,0.02220534610339482,0.07900534108240079,0.02700667164581908,63.45706558227539,0.19763928314930523,-0.9874857701165388,0.18821930469849968,0.19763928314930523,0.9874857701165388,0.18821930469849968,0.07633187820648048,0.8945494011414847,0.06362920726318974,0.018606266674558013,0.2422248426876488,0.12662818283965716,-0.07633187820648048,-0.8945494011414847,0.06362920726318974,-0.018606266674558013,0.2422248426876488,0.12662818283965716,19.158235504294968,0.0,0.0,0.516,1.608,0.0552,nan,nan,nan,0.2093,nan,nan,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.66630297376738,0.2832320401596594,3.2326039513210203,0.343388212505781,4.049591674433127,0.43017396111689327,5.687264712987009,0.6041382406408721,0.9597,30.63060423528033,0.0023186035640705674,23.0,0.0078887939453125,0.9334653615951538,0.2491,0.0,0.0,0.0,0.0,0,0.0,0.0
20260911_154947707_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154947707_iOS.heic,8.584813363366314,0.4777,0.0,0.4777,0.3159,1.7369,2.0528,0.0,0.0,0.0,0.0,0.0,0.0,1.7742,0.0,0.117,-1.0,0.37547751307020766,0.0,0.0,0.2251,0.0,0.5,0.0,56.552852630615234,79.22815704345703,0.5615574717521667,7.496391296386719,-5.3089752197265625,0.07961475542299502,0.0,0.04239731678342892,48.158329010009766,0.0042,0.0,0.0,0.01561,19.092689514160156,186.85919189453125,3.470407009124756,4.644791603088379,41.460357666015625,1.343140751758733,0.0441523552223175,0.07050109659940351,0.04443314538100189,60.60517883300781,0.027311005163040955,-0.8634298987779104,0.30405368780537684,0.027311005163040955,0.8634298987779104,0.30405368780537684,0.1108896099690832,0.16326158519896755,0.07593228598626926,0.08963456929116073,0.34924600276479345,0.029776346601228052,-0.1108896099690832,-0.16326158519896755,0.07593228598626926,-0.08963456929116073,-0.34924600276479345,0.029776346601228052,18.290977359831622,0.7076,0.0,0.564,2.202,0.5317,nan,nan,0.9715,0.2498,nan,nan,2.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.523,0.64,0.64,2.060157471275949,0.2399769667756774,2.7231779601666837,0.3172087551474572,3.6385476225382325,0.4238353786542273,4.8865791845631295,0.5692120466375501,0.8889,124.3691538315518,0.013921163047960674,76.0,0.002126455307006836,1.2411350011825562,0.4309,0.0,0.0,0.0,0.0,1,0.7076,0.0
20260911_155026192_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_155026192_iOS.heic,9.749877031747399,0.0937,0.0,0.0937,0.0,0.8155,0.8155,0.0,0.0,0.0,0.0,0.0,0.0,3.2311,0.0,0.527,-1.0,0.4600221979299731,0.0,0.0,0.27,0.0,0.0,0.0,51.491634368896484,78.33147430419922,0.7861524224281311,8.641616821289062,-12.200148582458496,0.0822151843384181,0.10096291993053734,0.060064590282723034,46.09787368774414,0.00069,0.0,0.0,0.0237,21.812089920043945,185.0538330078125,2.245753049850464,4.159929275512695,31.83803367614746,1.3032233514999754,0.034737565669956304,0.07646560612755929,0.041433446261108654,61.7777099609375,0.12084343533284211,-1.2021115762870287,0.43564709507240024,0.12084343533284211,1.2021115762870287,0.43564709507240024,0.015545793322883701,0.12507422050700573,0.2747976086192468,0.08700382069753489,0.05418302971900599,0.031513191326031115,-0.015545793322883701,-0.12507422050700573,0.2747976086192468,-0.08700382069753489,-0.05418302971900599,0.031513191326031115,19.428165247935006,2.0027,0.0,0.257,1.021,0.5721,nan,nan,0.8155,0.052,nan,nan,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.527,0.527,2.3171799637667547,0.23766248089299888,2.851723715469435,0.29248817253629933,3.9208104455625863,0.4021394765078271,5.930416111048166,0.6082554776575784,0.9585,118.41436512603812,0.007915135484660683,89.0,-0.0011625587940216064,1.2615326642990112,0.0937,0.0,0.0,0.0,0.0,0,2.0027,0.0
20260911_155041699_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_155041699_iOS.heic,9.825893621940118,0.131,0.0,0.131,0.0,1.0338,1.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.5028,0.0,0.574,-1.0,0.4518893655578328,0.0,0.0,0.2775,0.0,0.0,0.0,52.703041076660156,79.07585144042969,0.9184222221374512,8.48102855682373,-12.904829025268555,0.08792586277667266,0.10019892014776925,0.057546335764579584,50.50067138671875,0.00093,0.0,0.0,0.00359,19.639938354492188,180.98583984375,2.7738382816314697,4.5260725021362305,33.405792236328125,1.2647991328893449,0.032707923977116624,0.07680536959432437,0.06625049992175137,65.64856719970703,0.08018428201523826,-0.7786878177143909,-0.026437647323570443,0.08018428201523826,0.7786878177143909,0.026437647323570443,0.17826868033027096,0.3101292454525782,0.11708628922318559,0.017446665577502556,0.06382207703140699,0.04128330214531244,-0.17826868033027096,0.3101292454525782,0.11708628922318559,0.017446665577502556,0.06382207703140699,0.04128330214531244,20.656823665943232,0.1194,0.0,0.408,0.799,0.1271,nan,nan,0.7371,0.131,nan,nan,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.574,0.574,2.0876924124631016,0.21246845251830518,2.720879676280084,0.276909132234514,3.893200106435008,0.3962184261533149,5.494526311174616,0.5591884588396068,0.9481,71.17327197765935,0.005110240927995942,55.0,0.01012200117111206,1.0977171659469604,0.131,0.0,0.0,0.0,0.0,0,0.1194,0.0
20260911_155101344_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_155101344_iOS.heic,10.681158366141384,0.0238,0.0,0.0745,0.7648,0.6935,1.4582,0.0,0.0,0.0507,0.0,0.0507,0.0,0.5734,-0.9999802765231455,0.096,0.0,0.44828906604803387,0.0,0.0,0.3008,0.0,0.0,0.0507,50.54250717163086,86.00287628173828,2.877023935317993,8.091632843017578,-15.51697826385498,0.09467236842342577,0.014697474429568815,0.055206159628748544,56.77886199951172,0.00049,0.0,0.0,0.00377,19.3270263671875,182.8267364501953,3.5123047828674316,6.69304084777832,30.344816207885742,1.2939120828639241,0.031445852975598015,0.07257702866768023,0.060004156321436776,55.62447738647461,0.14050706137115113,-0.9570011747838335,-0.028319309243645275,0.14050706137115113,0.9570011747838335,0.028319309243645275,0.13537476171908708,0.8362636827135081,0.06792351546502905,0.04356923870122425,0.19235816861312346,0.05707206167224748,-0.13537476171908708,-0.8362636827135081,-0.06792351546502905,0.04356923870122425,-0.19235816861312346,0.05707206167224748,20.252522978660753,0.0,0.0,0.254,7.357,0.4032,nan,nan,0.6935,0.0507,nan,nan,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.291,0.387,0.387,1.3186320668304123,0.12345403200933665,2.5360004464527233,0.2374274736429046,3.7049380223472403,0.34686668761430095,5.783049869846988,0.5414253465409614,0.9376,52.42670091877793,0.004828022548247459,44.0,0.024670839309692383,0.9237576127052307,0.0238,0.0,0.0,0.0,0.0,0,0.0,0.0
20260911_155123615_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_155123615_iOS.heic,10.648341315907318,0.208,0.0,0.208,2.1312,1.3292,3.4603,0.0,0.0,0.0,0.0,0.0,0.0,2.1601,0.0,-0.507,0.2762,0.4844573585034795,0.0,0.0,0.2958,0.0,0.0,0.0,51.00782012939453,78.36510467529297,1.699668288230896,9.074220657348633,-15.413686752319336,0.08259641134414898,0.09032242213796098,0.056987723881513755,45.430938720703125,0.00139,0.0,0.0,0.01446,20.23082733154297,181.72613525390625,2.0646309852600098,4.232858180999756,29.36823844909668,1.228881610227693,0.03911458608484336,0.07365946431401553,0.07907443605050452,59.34550094604492,0.1148976709797178,-1.070658578758115,0.23361204589821252,0.1148976709797178,1.070658578758115,0.23361204589821252,0.0769062886946434,0.6867451163108217,0.058900928517787644,0.019488737560297092,0.3603050914106477,0.009030374393255373,-0.0769062886946434,-0.6867451163108217,0.058900928517787644,-0.019488737560297092,-0.3603050914106477,-0.009030374393255373,21.247270631153278,0.2331,0.411,0.308,2.401,0.3705,nan,nan,1.9218,0.0745,nan,nan,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,1.152,0.645,1.152,2.1070024049901344,0.1978714188887363,2.7930246788960003,0.26229668978806714,3.939125185276007,0.36992852392808223,5.179821107681696,0.4864439403293429,0.921,44.916213053379884,0.0035653761550750464,37.0,0.008132696151733398,1.0523566007614136,0.208,0.0,0.0,0.0,0.0,0,0.2331,0.411
20260911_155141505_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_155141505_iOS.heic,8.141341237278729,0.1689,0.0,0.1689,1.2457,0.5946,1.8403,0.0,0.0,0.0,0.0,0.0,0.0,0.1477,0.0,0.045,-1.0,0.3663339286509223,0.0,0.0,0.2355,0.0,0.0,0.0,53.738101959228516,83.14049530029297,1.6805118322372437,8.656306266784668,-11.913758277893066,0.0837762541739938,0.08404983410417012,0.06439919567500528,54.21931838989258,0.00142,0.0,0.0,0.00124,20.82096290588379,180.75570678710938,3.0066423416137695,4.294007301330566,38.330322265625,1.347449981811568,0.05061476900691161,0.07158966897053474,0.06268461258639506,70.94092559814453,-0.053395171249826415,-0.870570394536331,0.11139531154603581,0.053395171249826415,0.870570394536331,0.11139531154603581,0.15964463127788858,0.025948603393644507,0.1373940126906374,0.0007949327108319326,0.025157846667773275,0.044852541444855405,-0.15964463127788858,0.025948603393644507,0.1373940126906374,-0.0007949327108319326,-0.025157846667773275,-0.044852541444855405,19.631045694875574,0.1477,0.0,0.396,0.87,0.0963,nan,nan,1.2457,0.1233,nan,nan,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.363,0.408,0.408,2.255794053921452,0.27707892203219564,2.889192625299677,0.35487919509751437,3.6497181174042943,0.4482944530923783,4.461810387574234,0.5480436524566571,0.9495,68.1462666687317,0.004606068115291093,44.0,0.005021572113037109,1.138298511505127,0.1689,0.0,0.0,0.0,0.0,0,0.1477,0.0
20260911_155509134_iOS.heic,Xl izquierdo,xl_izq,out\SESION_11SEP\Xl izquierdo\20260911_155509134_iOS.heic,8.735406591974456,0.0156,0.0,0.338,0.766,0.5483,1.3143,0.0,0.0,0.3224,0.0,0.3224,0.0,1.6845,-0.9999968982726481,0.009,-0.8232,0.4830290022817754,0.0,0.0,0.2486,1.0,1.0,0.3224,53.892242431640625,80.40304565429688,2.355942487716675,8.577753067016602,-13.562169075012207,0.09318497913769123,0.0,0.03817202877581312,48.9111213684082,0.00344,0.0,0.0,0.01713,21.70319938659668,182.91958618164062,2.735244035720825,5.181137561798096,34.962711334228516,1.2069789261860964,0.030684806360415304,0.07494351921581215,0.04966605350551228,56.66322708129883,0.0499673234112858,-0.8807853461990959,0.25202148830169396,0.0499673234112858,0.8807853461990959,0.25202148830169396,0.07224280969523149,0.3541360176622936,0.3302481347658064,0.08791239124320346,0.07616050842500215,0.04146773644986785,-0.07224280969523149,-0.3541360176622936,0.3302481347658064,0.08791239124320346,-0.07616050842500215,0.04146773644986785,15.371945717758065,1.4265,0.1383,0.641,4.638,0.922,nan,nan,0.766,0.3224,nan,nan,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.298,0.307,0.307,2.0931840580085233,0.23962067889680252,2.585367446829533,0.2959641797560753,3.8668651724683833,0.44266573418815064,5.46471799653152,0.6255825574910456,0.9418,92.75295106557199,0.006757922044043159,64.0,0.005868673324584961,1.1061242818832397,0.338,0.3224,0.0,0.3224,-1.0,1,1.4265,0.1383
20260911_155522987_iOS.heic,Xl izquierdo,xl_izq,out\SESION_11SEP\Xl izquierdo\20260911_155522987_iOS.heic,6.33083003553851,0.0151,0.0,1.5391,0.4285,1.4058,1.8344,0.0,0.0,1.4888,0.0352,1.524,0.0,0.3164,-0.9538051484218188,0.183,-1.0,0.341485609009878,0.0,0.0,0.1782,0.9479,0.3333,1.4536,55.647220611572266,86.26136779785156,0.3188301622867584,8.263815879821777,-6.567673206329346,0.08475254016003256,0.0848839460190383,0.03022476053754887,51.80865478515625,0.02183,0.0,0.0,0.00449,22.43256187438965,183.1137237548828,3.910348415374756,9.009355545043945,37.5628776550293,1.243687563213088,0.028071047074897527,0.08342353212555671,0.0578100324715652,77.92073822021484,0.11053698797401972,-0.6031927393328002,0.05316304847870127,0.11053698797401972,0.6031927393328002,0.05316304847870127,0.3587894790022822,0.3285921426434694,0.11035665662461046,0.04669043532982313,0.1983932933369369,0.05082717136208857,-0.3587894790022822,0.3285921426434694,-0.11035665662461046,0.04669043532982313,-0.1983932933369369,0.05082717136208857,14.831266369073564,0.0317,0.0,1.356,7.036,0.1846,nan,nan,1.4058,1.4446,nan,nan,3.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0,0.438,0.621,0.621,1.1888562517947165,0.18778836979053265,1.9516663726033838,0.30827969818295275,2.8942756508958754,0.45717159276882785,4.553202522212062,0.7192109876038963,0.889,182.48988348233138,0.014875047479199337,86.0,0.016602516174316406,1.384779691696167,1.4597,1.4446,0.0,1.4446,-1.0,1,0.0317,0.0
20260911_155539515_iOS.heic,Xl izquierdo,xl_izq,out\SESION_11SEP\Xl izquierdo\20260911_155539515_iOS.heic,6.595055333499252,1.2756,0.0,2.0185,0.0,3.5918,3.5918,0.0,0.0,0.7429,0.0,0.7429,0.0,2.1417,-0.9999986539256239,1.304,-1.0,0.3627001666238607,0.0,0.0,0.1908,1.0,1.0,0.7429,54.47105026245117,87.2389907836914,0.8745231032371521,7.569761276245117,-11.09616470336914,0.09172093766081664,0.05758196842522433,0.06094765732673209,55.100765228271484,0.02674,0.0,0.0,0.02837,21.299715042114258,181.74574279785156,4.303666591644287,7.24982213973999,34.1053581237793,1.3239757207890743,0.04525884885485408,0.06890284786674665,0.07140840597099199,69.2627182006836,-0.06090370585649655,-0.7654842290156383,0.15102763559460322,0.06090370585649655,0.7654842290156383,0.15102763559460322,0.3695856127398225,0.0326682903205799,0.16521863867619194,0.016365497986302477,0.05309235268515548,0.04318310438140463,-0.3695856127398225,-0.0326682903205799,0.16521863867619194,-0.016365497986302477,-0.05309235268515548,-0.04318310438140463,17.577108428316176,1.1111,0.0,0.915,2.826,0.6388,nan,nan,3.5918,0.6569,nan,nan,5.0,0.0,9.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,13.0,0.0,0.0,0.0,1.304,1.304,3.0053292040167188,0.4556943121843573,3.3195145017114185,0.503333836313717,4.105087082961511,0.6224492252718378,5.181763387959579,0.7857043081411422,0.8939,139.33398355858995,0.013236728438066045,71.0,-0.010587692260742188,1.2001409530639648,2.0185,0.7429,0.0,0.7429,-1.0,5,1.1111,0.0
