archivo,carpeta,clase,ruta,ancho_pulg,area_base_pulg2,area_blanca_pulg2,area_def_pulg2,area_mordida_der_pulg2,area_mordida_izq_pulg2,area_mordida_pulg2,area_negra_pulg2,area_punta_pulg2,area_util_der_pulg2,area_util_izq_pulg2,area_util_pulg2,area_vena_pulg2,area_verde_pulg2,asim_area_util,asim_pen_mordida,asimetria_mancha,aspecto,blanca_der_pulg2,blanca_izq_pulg2,cobertura,coc_area,coc_n,dif_area_util,fondo_L_desv,fondo_L_med,fondo_a_med,fondo_b_desv,fondo_b_med,fondo_f_claro,fondo_f_oscuro,fondo_f_verdoso,fondo_textura,frac_area_def,frac_blanca,frac_negra,frac_verde,hoja_L_desv,hoja_L_med,hoja_a_med,hoja_b_desv,hoja_b_med,hoja_entre_util,hoja_f_claro,hoja_f_oscuro,hoja_f_verdoso,hoja_textura,lado_L_desv,lado_L_med,lado_a_med,lado_abs_L_desv,lado_abs_L_med,lado_abs_a_med,lado_abs_b_desv,lado_abs_b_med,lado_abs_f_claro,lado_abs_f_oscuro,lado_abs_f_verdoso,lado_abs_textura,lado_b_desv,lado_b_med,lado_f_claro,lado_f_oscuro,lado_f_verdoso,lado_textura,largo_pulg,mancha_der_pulg2,mancha_izq_pulg2,mayor_diam_pulg,mayor_dist_base_pulg,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona,mayor_mordida_pulg2,mayor_pulg2,mayor_tipo,mayor_zona,n_agujeros,n_blanca,n_defectos,n_en_marca,n_mordidas,n_negra,n_roturas,n_util,n_util_der,n_util_izq,n_verde,negra_der_pulg2,negra_izq_pulg2,pen_mordida_der_pulg,pen_mordida_izq_pulg,pen_mordida_pulg,punta_0.25,punta_0.25_norm,punta_0.5,punta_0.5_norm,punta_1,punta_1_norm,punta_2,punta_2_norm,solidez,sud_dens,sud_frac,sud_n,sud_verdor_med,sud_verdor_p95,v_area_def_pulg2,v_area_util_der_pulg2,v_area_util_izq_pulg2,v_area_util_pulg2,v_asim,v_n_agujeros,verde_der_pulg2,verde_izq_pulg2
20260918_185029417_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185029417_iOS.heic,9.844051388705651,0.5084,0.0,0.9455,0.0,0.7859,0.7859,0.0,0.2508,0.0,0.1863,0.1863,0.0,0.7525,0.9999946323422848,0.497,1.0,0.4699016447920514,0.0,0.0,0.282,1.0,0.5,0.1863,69.7095718383789,95.8856201171875,0.7041922211647034,6.259118556976318,-0.4493125379085541,0.140004448901192,0.0,0.021167589401728717,42.50030517578125,0.00753,0.0,0.0,0.00599,25.56093406677246,153.43496704101562,8.828917503356934,3.725512981414795,36.90159225463867,1.3098424359822356,0.039467778512709065,0.075144099026741,0.0396685722384957,88.90262603759766,0.0992635570256879,-0.269691032005797,0.06861977018461744,0.0992635570256879,0.269691032005797,0.06861977018461744,0.09621967900983741,0.028057970806737057,0.07496753569000468,0.02976396085564639,0.07450819625433108,0.08243500268012703,0.09621967900983741,-0.028057970806737057,-0.07496753569000468,0.02976396085564639,0.07450819625433108,0.08243500268012703,17.80679802494137,0.0,0.1166,0.633,4.904,0.2265,nan,nan,0.7859,0.3148,nan,nan,4.0,0.0,10.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.497,0.497,1.8565395568929068,0.1885950696095477,2.2624308644998363,0.22982720987169825,3.238262969909645,0.3289563252001094,5.262076526153379,0.5345437887687892,0.9356,72.89263554193757,0.008949169535482089,57.0,-0.018329143524169922,0.9269421696662903,0.7576,0.0,0.1863,0.1863,1.0,2,0.0,0.1166
20260918_185106265_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185106265_iOS.heic,10.691462996529369,0.2644,0.0,1.4534,0.3403,0.6007,0.941,0.0,0.0,0.0,1.189,1.189,0.0,0.5469,0.9999991589578142,-0.063,-0.1532,0.5078743419021726,0.0,0.0,0.2983,1.0,1.0,1.189,70.56301879882812,90.93299102783203,0.29484695196151733,5.715433120727539,-0.5149744749069214,0.1441135562026476,0.0,0.03917817433290463,39.922515869140625,0.01094,0.0,0.0,0.00412,27.93464469909668,156.0804901123047,7.67043399810791,4.381569862365723,35.73440170288086,1.316463154586878,0.04156472357522839,0.05967318354245696,0.05476869206078427,83.6641845703125,0.12696485432557772,-0.21610183234113756,-0.11625369008288117,0.12696485432557772,0.21610183234113756,0.11625369008288117,0.17536118744417115,0.26022062902976206,0.3154351816154518,0.10094970750945113,0.1801543715083865,0.05373350010184633,0.17536118744417115,-0.26022062902976206,-0.3154351816154518,-0.10094970750945113,0.1801543715083865,0.05373350010184633,16.841115393206888,0.1257,0.0923,1.194,7.292,0.1551,nan,nan,0.6007,1.1188,nan,nan,2.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.404,0.341,0.404,2.499421576537737,0.23377732096618506,3.166099827464034,0.2961334504446963,4.428115561967943,0.41417302416005974,6.476541189158835,0.6057675353935407,0.9343,80.53329871603478,0.008528115737168161,67.0,-0.01656961441040039,0.9785148501396179,1.4534,0.0,1.189,1.189,1.0,2,0.1257,0.0923
20260918_185118921_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185118921_iOS.heic,9.239261130007302,0.0164,0.0,0.8368,0.0,1.8741,1.8741,0.0,0.0,0.0,0.8204,0.8204,0.0,1.0475,0.9999987810838845,0.773,-0.731,0.4374074848141292,0.0,0.0,0.2451,1.0,1.0,0.8204,69.978759765625,94.99627685546875,0.3484960198402405,6.170324325561523,0.9804322719573975,0.14151116689883203,0.0,0.03342262770370597,39.99911117553711,0.00767,0.0,0.0,0.0096,29.102384567260742,153.0995330810547,8.468376159667969,5.828059673309326,34.9838981628418,1.335658909357961,0.035112271974614966,0.06753639053049461,0.044645517088480434,104.3412857055664,0.10779948603130304,-0.2628255244729808,0.07904157694357221,0.10779948603130304,0.2628255244729808,0.07904157694357221,0.17289763305355035,0.19185413710498828,0.03319839333894838,0.058055227611781085,0.026123936861096892,0.09176027499298002,0.17289763305355035,-0.19185413710498828,-0.03319839333894838,-0.058055227611781085,-0.026123936861096892,0.09176027499298002,16.89822227698442,0.5792,0.09,0.964,16.531,0.4688,nan,nan,1.8741,0.7304,nan,nan,1.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.773,0.773,1.6187128542763431,0.1751993835328544,1.9998779024292783,0.21645431104161225,2.7373187165798214,0.2962703053915804,4.5950166786589275,0.4973359464573653,0.8783,117.9986825969867,0.013371192488711709,79.0,-0.04183387756347656,1.0541629791259766,0.8368,0.0,0.8204,0.8204,1.0,1,0.5792,0.09
20260918_185143214_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185143214_iOS.heic,8.278260096544173,0.1625,0.0,1.1346,0.0,1.2728,1.2728,0.0,0.064,0.9082,0.0,0.9082,0.0,4.1513,-0.9999988989221549,0.591,0.3087,0.39256564589000714,0.0,0.0,0.2312,1.0,0.6667,0.9082,74.01525115966797,87.22286224365234,0.3322880268096924,5.599330425262451,0.43587830662727356,0.14005534456547114,0.0,0.04702722246579399,37.863983154296875,0.01102,0.0,0.0,0.04033,29.63022232055664,150.8735809326172,9.403704643249512,4.250521659851074,38.203739166259766,1.3326296190413358,0.038073875339945315,0.07196944707115578,0.06643502737888417,93.42906951904297,-0.03110579361238921,-0.26688467225456186,-0.15004436845901778,0.03110579361238921,0.26688467225456186,0.15004436845901778,0.021843346933642323,0.022935632640377655,0.18962441192616372,0.029758722575184696,0.3577497844340497,0.06835740164439082,0.021843346933642323,-0.022935632640377655,0.18962441192616372,0.029758722575184696,0.3577497844340497,0.06835740164439082,17.572984678303662,0.847,1.6035,1.075,17.266,1.1024,nan,nan,1.2728,0.9082,nan,nan,3.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.591,0.591,1.6976105770686778,0.20506852373210152,2.320255270818385,0.2802829632988935,3.1087140211971795,0.3755274640977924,4.543505135832763,0.5488478355167273,0.9299,120.57157271338392,0.011755728339554933,76.0,-0.03229999542236328,1.077723741531372,1.0707,0.9082,0.0,0.9082,-1.0,2,0.847,1.6035
20260918_185209963_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185209963_iOS.heic,8.599647915217934,0.1076,0.0,1.1556,6.6431,1.0169,7.66,0.0,0.479,0.2101,0.359,0.569,0.0,1.9579,0.26164072809571587,-0.773,-0.9349,0.4196621204059467,0.0,0.0,0.227,0.6747,0.6667,0.14889999999999998,72.35933685302734,96.21011352539062,-1.561787724494934,7.441774368286133,2.962597131729126,0.1438929519442384,0.0,0.054857377561717234,41.42778778076172,0.01143,0.0,0.0,0.01937,29.416259765625,157.70065307617188,4.6681318283081055,5.775928497314453,40.8914794921875,1.3013484947882499,0.03705080545229244,0.0666593775056491,0.052445513521393684,101.0903549194336,0.0341659995627739,-0.3610168770593166,0.15764368859902583,0.0341659995627739,0.3610168770593166,0.15764368859902583,0.012121693709798306,0.046983571369602906,0.0024963650107798388,0.029758074337807514,0.06400489165610557,0.047862910871557744,-0.012121693709798306,-0.046983571369602906,-0.0024963650107798388,0.029758074337807514,0.06400489165610557,0.047862910871557744,18.44265361908148,1.5995,0.0538,0.696,18.081,0.2661,nan,nan,6.0984,0.3805,nan,nan,6.0,0.0,11.0,0.0,4.0,0.0,5.0,5.0,3.0,2.0,19.0,0.0,0.0,1.406,0.633,1.406,1.858044521474257,0.2160605340814316,2.288506872043377,0.266116345064969,3.1804102433890833,0.3698302854656445,4.721747767271065,0.549062916740517,0.858,93.07368496680373,0.009498414481612233,57.0,-0.020491600036621094,1.1071794033050537,0.9189,0.2101,0.1738,0.3839,-0.0946,4,1.5995,0.0538
20260918_185231926_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185231926_iOS.heic,9.115543964432506,0.0985,0.0,2.5433,0.8057,0.2689,1.0746,0.0,0.8232,0.0,1.5004,1.5004,0.1212,0.4648,0.9999993335115079,-0.294,0.0,0.4250212239920178,0.0,0.0,0.2557,1.0,0.75,1.5004,72.10452270507812,95.7277603149414,-0.28341034054756165,6.077153205871582,0.9357966184616089,0.14621014252362285,0.0,0.0384429087839469,42.121761322021484,0.02234,0.0,0.0,0.00408,30.85860252380371,150.33018493652344,7.945986270904541,5.006918430328369,34.14495086669922,1.326952011403231,0.022417115404920283,0.07041231126596981,0.05096478724527505,98.39134979248047,0.14177436048247816,-0.37250586338475766,-0.023312069433649746,0.14177436048247816,0.37250586338475766,0.023312069433649746,0.1856349295487897,0.5385401078772363,0.4910096763515667,0.009383251915449461,0.16810918090894794,0.11804685162919375,0.1856349295487897,-0.5385401078772363,-0.4910096763515667,0.009383251915449461,0.16810918090894794,0.11804685162919375,17.51526861262429,0.0,0.0,1.256,7.39,0.2633,nan,nan,0.8057,1.2394,nan,nan,4.0,0.0,6.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.554,0.26,0.554,2.32287016947095,0.25482518416173994,2.8011179593641584,0.30729026926903136,3.733960542736984,0.40962564135572616,5.457725552524009,0.5987273577769182,0.9323,122.62887796002583,0.011662576660872689,86.0,-0.026903629302978516,1.0379106998443604,2.4222,0.0,1.5004,1.5004,1.0,3,0.0,0.0
20260918_185302815_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185302815_iOS.heic,8.029138171818198,0.1925,0.0,0.2757,0.4133,0.8674,1.2807,0.0,0.0832,0.0,0.0,0.0,0.0,0.3652,0.0,0.124,1.0,0.39211133127640146,0.0,0.0,0.2212,0.0,0.5,0.0,73.10579681396484,90.94595336914062,0.5931691527366638,7.8957839012146,1.1942495107650757,0.13736300357596165,0.0,0.03892987753635368,39.216278076171875,0.0028,0.0,0.0,0.00371,25.358327865600586,142.60354614257812,9.6110258102417,4.098837852478027,33.77334213256836,1.2904230700765442,0.04321930813505014,0.06719130125200261,0.051786032160446215,93.8076171875,0.013426187093192621,-0.08322364979431845,0.0782116002934427,0.013426187093192621,0.08322364979431845,0.0782116002934427,0.03699422884083052,0.11375395159963732,0.09539446856018617,0.001185826828345683,0.09803745811408655,0.03559489381425378,0.03699422884083052,0.11375395159963732,0.09539446856018617,0.001185826828345683,-0.09803745811408655,0.03559489381425378,16.381343830450877,0.0,0.2638,0.344,5.493,0.2638,nan,nan,0.8674,0.0929,nan,nan,2.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.577,0.701,0.701,1.5733221058801907,0.1959515544772238,2.0528439417844866,0.2556742576668873,2.7667283386718937,0.34458596669602065,4.602785127918895,0.5732601718169952,0.8916,77.1245292888783,0.007725865890503288,46.0,-0.021147727966308594,0.8904861211776733,0.2321,0.0,0.0,0.0,0.0,1,0.0,0.2638
20260918_185318403_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185318403_iOS.heic,8.036673524030826,0.0272,0.0,0.847,0.0,0.7032,0.7032,0.0,0.3884,0.0,0.2384,0.2384,0.1931,2.4029,0.9999958053867224,0.361,-0.2813,0.4095441053107548,0.0,0.0,0.2223,1.0,1.0,0.2384,72.05641174316406,99.99046325683594,0.48851490020751953,7.441860675811768,1.0324405431747437,0.13750878837590813,0.0,0.0462236023227352,44.516483306884766,0.00856,0.0,0.0,0.02428,27.94480323791504,147.25404357910156,9.2151460647583,4.608227252960205,35.752994537353516,1.3451584852519065,0.0485190343904147,0.06485621282195322,0.06420211005856144,97.52798461914062,0.03354574713139854,-0.4811862570280439,0.1039284042791955,0.03354574713139854,0.4811862570280439,0.1039284042791955,0.13523452757064566,0.3075050653688947,0.09320301186139666,0.02292650342084434,0.07465952788644865,0.007030974022532618,0.13523452757064566,-0.3075050653688947,-0.09320301186139666,-0.02292650342084434,-0.07465952788644865,0.007030974022532618,17.334058825012885,1.0135,0.5685,0.703,18.975,0.62,nan,nan,0.7032,0.3884,nan,nan,3.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.361,0.361,2.119842822777062,0.2637711755290821,2.7627402733011945,0.3437666423850861,3.859267270419656,0.4802070482121594,5.3352711774953985,0.6638656107582521,0.9616,163.21900858466037,0.016984668953931022,99.0,-0.042510986328125,1.2114293575286865,0.847,0.0,0.2384,0.2384,1.0,3,1.0135,0.5685
20260918_185328875_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185328875_iOS.heic,9.406817242139724,0.7502,0.0,2.6311,0.4864,2.3774,2.8638,0.0,0.2944,0.0,1.5865,1.5865,0.0,2.25,0.9999993696820866,-0.08,-0.0789,0.4718313279572126,0.0,0.0,0.2345,0.8744,0.7143,1.5865,67.12781524658203,97.70896911621094,0.5992516279220581,6.295502185821533,-0.0919066071510315,0.1404265105991505,0.0,0.03160987035695877,41.95364761352539,0.0252,0.0,0.0,0.02155,29.624042510986328,150.62368774414062,7.9869160652160645,5.831553936004639,32.56523895263672,1.21919565231764,0.030835752018141788,0.0683490575393546,0.04858085459461961,99.83316802978516,0.14858053104409852,-0.5413488561654904,-0.15688210337904054,0.14858053104409852,0.5413488561654904,0.15688210337904054,0.18562143258736094,0.794952596782166,0.22437988169699116,0.04084589467185419,0.10870995576056652,0.07386286063973203,0.18562143258736094,-0.794952596782166,-0.22437988169699116,0.04084589467185419,0.10870995576056652,0.07386286063973203,15.6171773041128,0.9597,0.8193,0.921,10.169,0.4671,nan,nan,2.3774,0.6664,nan,nan,7.0,0.0,13.0,0.0,2.0,0.0,6.0,5.0,0.0,5.0,16.0,0.0,0.0,0.749,0.669,0.749,2.2852487780335475,0.24293538603007164,2.78301790102226,0.29585117148392903,3.5694724524893413,0.37945591591799765,5.449827483877903,0.5793487152556029,0.8729,116.27084822726238,0.015575579979416918,74.0,-0.02722930908203125,1.032726764678955,2.143,0.0,1.3872,1.3872,1.0,5,0.9597,0.8193
20260918_185625060_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185625060_iOS.heic,9.382358027667534,0.3165,0.0,3.6616,0.3912,0.9693,1.3606,0.0,0.0,0.0,1.2133,1.2133,2.1317,0.4569,0.9999991758022124,0.411,-0.6432,0.4449545951760374,0.0,0.0,0.2528,0.8483,0.7,1.2133,71.38517761230469,102.4726333618164,0.353516548871994,2.970655679702759,-0.7810325622558594,0.1621853371715563,0.0,0.025437883525713502,42.51830291748047,0.03253,0.0,0.0,0.00406,32.11279296875,157.79588317871094,8.693452835083008,6.280402660369873,39.76372528076172,1.2896669391356246,0.02328312119678746,0.08007343687153737,0.04074708393341377,100.47972869873047,0.08584018741926377,-0.3039651344899418,0.03161455441475446,0.08584018741926377,0.3039651344899418,0.03161455441475446,0.09180263601643916,0.2877227087260692,0.1571144774143161,0.008950120790553791,0.297135266553822,0.07484524557528885,0.09180263601643916,-0.2877227087260692,-0.1571144774143161,-0.008950120790553791,0.297135266553822,0.07484524557528885,16.517446651903615,0.3363,0.073,1.436,9.84,0.0798,nan,nan,0.9693,1.6187,nan,nan,10.0,0.0,14.0,0.0,3.0,0.0,4.0,6.0,0.0,6.0,7.0,0.0,0.0,0.326,0.737,0.737,1.904869070867213,0.20302668745425884,2.4281163909813253,0.2587959640658648,3.5473972180994546,0.37809228848852,5.311713489453967,0.5661384348998741,0.8902,140.78027102379187,0.013546835564289416,97.0,-0.055809974670410156,1.1986994743347168,3.43,0.0,1.0293,1.0293,1.0,7,0.3363,0.073
20260918_185631469_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185631469_iOS.heic,8.56431955244483,0.3573,0.0,3.6655,0.9348,2.2217,3.1565,0.0,0.0,0.0,1.3724,1.3724,1.9358,0.1342,0.9999992713499918,0.254,-1.0,0.4478439698538675,0.0,0.0,0.2071,0.8119,0.5556,1.3724,64.46987915039062,95.10562133789062,0.395270437002182,5.340063095092773,0.026952045038342476,0.12817399410400815,0.0,0.03163380724916058,39.08049392700195,0.03975,0.0,0.0,0.00146,32.66300964355469,161.46560668945312,8.104366302490234,6.353606700897217,40.005653381347656,1.2052405301208386,0.019054455042585784,0.07665440768394025,0.07040158651462568,103.71749114990234,0.10723914092934138,-0.4669992520799046,0.021473259855038236,0.10723914092934138,0.4669992520799046,0.021473259855038236,0.10767997166939408,0.3697405354460764,0.2026002994653906,0.00754911087851509,0.235573709982531,0.08638002371044988,0.10767997166939408,-0.3697405354460764,-0.2026002994653906,-0.00754911087851509,0.235573709982531,0.08638002371044988,14.98003196277829,0.0946,0.0,1.522,10.121,0.0583,nan,nan,2.2217,1.8197,nan,nan,9.0,0.0,13.0,0.0,2.0,0.0,4.0,6.0,0.0,6.0,3.0,0.0,0.0,0.697,0.951,0.951,1.8821911244857603,0.21977123961336273,2.4299641026229395,0.28373113447515685,3.550527326580955,0.41457202814990674,5.217607999720225,0.6092262167203663,0.8814,181.8982689348073,0.014912091419929987,102.0,-0.057433128356933594,1.2443556785583496,3.2913,0.0,1.1143,1.1143,1.0,5,0.0946,0.0
20260918_185702071_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185702071_iOS.heic,11.730971260768612,0.4082,0.0,3.9124,0.0,0.911,0.911,0.0,0.4354,0.4212,1.2807,1.702,1.3668,1.2785,0.5050235001918443,0.642,0.1806,0.5329798774130002,0.0,0.0,0.3228,0.7322,0.5625,0.8594999999999999,69.28147888183594,100.18746948242188,0.17012499272823334,2.1827499866485596,-1.9986765384674072,0.14102623765601585,0.0,0.031792332535996504,41.39456558227539,0.02722,0.0,0.0,0.0089,33.6292724609375,160.74195861816406,7.131975173950195,5.29178524017334,39.650604248046875,1.3120025222766647,0.022922739771341148,0.08282681056048295,0.07982902272116438,103.67167663574219,0.01534001384150138,-0.21360634285693544,0.04138937893134041,0.01534001384150138,0.21360634285693544,0.04138937893134041,0.07216765562232877,0.1870315574122803,0.1254501492904265,0.00752119728403211,0.03578456948253515,0.040682777865797284,0.07216765562232877,-0.1870315574122803,0.1254501492904265,0.00752119728403211,0.03578456948253515,0.040682777865797284,16.874454391993456,0.3544,0.5107,1.22,11.554,0.1965,nan,nan,0.6449,1.1681,nan,nan,16.0,0.0,19.0,0.0,2.0,0.0,3.0,11.0,3.0,8.0,19.0,0.0,0.0,0.0,0.642,0.642,2.3794777148017072,0.2028372299196822,2.998141786310731,0.2555748982471118,4.092711421774655,0.3488808667924825,5.972498596804899,0.5091222597039745,0.8937,226.604224613662,0.020576552238938603,204.0,-0.08066701889038086,1.4209136962890625,3.0286,0.201,1.0452,1.2462,0.6774,9,0.3544,0.5107
20260918_185716837_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185716837_iOS.heic,9.945386880781593,0.8668,0.0,2.0689,0.3239,0.2259,0.5498,0.0,0.5215,0.0521,0.6285,0.6806,0.0,3.3932,0.8468985499580516,-0.065,-0.3479,0.4898079803923766,0.0,0.0,0.2665,0.7188,0.5,0.5763999999999999,68.07929229736328,86.96593475341797,0.21979403495788574,4.407967567443848,-0.8468413949012756,0.13422288099328342,0.0,0.03510384946943433,35.88877487182617,0.01744,0.0,0.0,0.0286,32.21678924560547,157.7127685546875,8.615270614624023,5.455533027648926,39.41407012939453,1.2514286055496175,0.030882958840635095,0.0781090457452335,0.067928178610028,107.83676147460938,0.027553999419201378,-0.4552299122911091,0.00893831544953528,0.027553999419201378,0.4552299122911091,0.00893831544953528,0.044802063166683885,0.2239851091006952,0.18695020438475501,0.02848105530697726,0.2644170172947453,0.06890709018102173,0.044802063166683885,-0.2239851091006952,0.18695020438475501,0.02848105530697726,-0.2644170172947453,0.06890709018102173,16.243731876829802,1.8526,0.8963,0.64,18.267,0.7372,nan,nan,0.3239,0.3222,nan,nan,10.0,0.0,12.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,21.0,0.0,0.0,0.371,0.306,0.371,1.9626876679135532,0.1973465377909269,2.509756997954555,0.2523538830655643,3.4019940393727004,0.3420675414796275,4.99582668848154,0.5023260279733759,0.8995,188.23746087978668,0.01798818843788638,139.0,-0.06649541854858398,1.367572546005249,1.3792,0.0,0.4892,0.4892,1.0,5,1.8526,0.8963
20260918_185749533_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185749533_iOS.heic,8.87942028627163,0.5181,0.0,1.929,1.4059,1.4143,2.8202,0.0,0.0,0.6466,0.1721,0.8187,0.5922,0.9161,-0.5795766708480873,0.49,0.7514,0.46308072228316194,0.0,0.0,0.2166,0.7898,0.6667,0.4744999999999999,71.8081283569336,97.67998504638672,0.6606439352035522,2.278484582901001,-1.4548622369766235,0.13899382763640653,0.0,0.07181740809104198,41.33107376098633,0.02,0.0,0.0,0.0095,32.857139587402344,156.19386291503906,9.10203742980957,6.191853046417236,40.27817153930664,1.2172101565794082,0.02453387074873686,0.07145766781725017,0.07247246818029143,109.4156494140625,0.030297900001265705,-0.04485759352220554,0.024161246866350045,0.030297900001265705,0.04485759352220554,0.024161246866350045,0.007183977162411237,0.17429551067029325,0.13047346872360563,0.047662170089946526,0.2251008128421656,0.08681116866506426,0.007183977162411237,0.17429551067029325,0.13047346872360563,0.047662170089946526,0.2251008128421656,0.08681116866506426,15.020158594854314,0.0504,0.355,0.812,14.353,0.3482,nan,nan,1.4143,0.5181,nan,nan,6.0,0.0,8.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,11.0,0.0,0.0,0.792,1.282,1.282,1.8946338593959808,0.21337359853607252,2.4910722000569834,0.2805444634610214,3.5711106672519595,0.40217835760890974,4.837601719833002,0.5448105353580754,0.8642,183.26624989295195,0.019708829322599982,107.0,-0.05662059783935547,1.312168002128601,1.5955,0.6466,0.0,0.6466,-1.0,4,0.0504,0.355
20260918_185803752_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_185803752_iOS.heic,10.228469810834746,1.3368,0.0,2.7279,0.6449,0.0,0.6449,0.0,0.0691,0.0204,1.1279,1.1482,0.1738,3.819,0.9644683754520811,-0.432,-0.9205,0.47806550915478907,0.0,0.0,0.2889,0.892,0.5556,1.1075,71.31130981445312,92.26367950439453,0.20023156702518463,4.97399377822876,-0.21495380997657776,0.13907822591983063,0.0,0.044790314177259156,40.026668548583984,0.0212,0.0,0.0,0.02968,32.56090545654297,157.4291229248047,7.743394374847412,5.209452152252197,40.96646499633789,1.3009784892675358,0.0327041000360707,0.07652713604378868,0.08564786982485673,104.8630142211914,0.03980786831030477,-0.3665526897436937,0.36817274267774325,0.03980786831030477,0.3665526897436937,0.36817274267774325,0.1396614725262671,0.07718654430891753,0.06231680069504261,0.04856903385834553,0.2567656884388609,0.06592913176693045,0.1396614725262671,-0.07718654430891753,0.06231680069504261,-0.04856903385834553,-0.2567656884388609,0.06592913176693045,17.473024482112155,3.0654,0.1268,1.015,3.578,1.4846,nan,nan,0.359,0.8091,nan,nan,9.0,0.0,15.0,0.0,2.0,0.0,6.0,6.0,1.0,5.0,15.0,0.0,0.0,0.432,0.0,0.432,2.3347116447076566,0.22825619940086822,2.4325045699753414,0.23781705523524682,3.476948900193703,0.33992854889307716,4.80941004796726,0.4701983910509058,0.9031,242.56348125097404,0.018232478873097823,193.0,-0.05948162078857422,1.4340440034866333,2.3333,0.0204,1.0039,1.0242,0.9602,5,3.0654,0.1268
